classLast,20,5,space
4.06397 4.97088 11.165 -12.4826 3.59045 6.05911 -9.69088 -5.89862 -4.23833 -4.75676 -2.71908 6.03938 9.58775 12.3225 -8.91284 4.07935 7.30715 -8.86979 -1.3582 -7.89731 0
2.60589 0.0286486 -8.01613 -3.38535 9.54805 7.54096 -10.4032 0.534708 2.11718 3.32284 5.90296 7.48447 13.2155 -4.25487 -9.97155 14.1701 7.49055 -2.60717 1.40375 -7.84531 0
0.83743 -0.904278 -11.6444 -12.1294 -0.145413 -5.62303 0.102534 0.624673 3.68378 5.06908 -2.10887 2.46463 -7.54518 1.11717 -7.34306 7.6809 4.14041 1.94459 11.9891 3.21541 1
0.320749 18.206 -3.12289 -1.49808 6.33848 1.50738 -0.439828 -7.99122 0.6983 3.55321 -2.23813 -0.7713 -7.38308 -2.26418 -13.14 6.76663 6.9854 7.32746 10.9582 2.16816 1
4.92835 14.4908 -12.6158 -17.9928 -2.63153 -5.32763 -5.06129 -0.902124 1.63185 -0.622201 -1.50202 -8.75808 -5.60647 1.32105 -5.58252 9.55871 10.1963 4.92366 3.87186 -8.38393 1
2.31245 3.71587 -3.48262 -5.83746 1.68439 -2.75578 -6.14553 3.83128 4.35956 10.677 -6.59523 6.17319 -11.7858 1.93399 -4.11162 5.4441 9.50855 9.27939 19.9092 2.21154 1
6.8176 13.0038 -8.74659 -11.0208 -6.58505 4.51853 -1.88673 -4.96999 1.78203 2.23282 -5.04118 -1.69786 -5.99185 -0.26168 -12.9231 7.01323 11.2956 11.6106 18.8962 -1.47044 1
1.09501 7.38336 -12.713 -11.6404 -0.892377 -9.07447 2.64587 -2.16094 -0.393175 11.1514 -6.21519 -1.32707 -5.23594 -1.70768 -8.34446 6.23862 8.80635 3.91108 3.71058 -0.864528 1
-9.30924 15.085 -4.22792 -4.92603 -8.01905 -5.23992 -0.545943 5.16296 1.48435 -15.1363 0.114773 4.4886 -5.82477 1.37403 -4.87458 10.601 8.15597 11.3549 11.826 -1.23482 1
-3.60254 14.0004 -7.35055 8.9059 6.7391 -14.244 -1.16175 -1.58063 5.22007 -2.47637 -3.30785 2.4583 -5.65505 -1.77909 -10.58 10.1361 5.1785 4.85926 3.85755 -5.90187 1
13.5014 0.384751 -2.70383 -25.3586 -17.5881 -6.81062 -3.12516 -1.236 1.97139 15.0794 -4.51921 2.70726 -4.72678 1.18464 -6.9143 11.1757 6.15838 7.78686 -0.441281 -5.326 1
6.2346 9.88296 -3.26735 -10.2889 -6.58261 -1.24634 -0.359859 4.71356 0.551183 1.19912 -5.30833 10.6772 -5.60334 0.987679 -8.79494 5.91767 7.7675 2.60665 3.26252 -7.95968 1
2.27116 17.023 3.95658 -10.4379 -16.0348 0.750164 -0.586074 -5.9966 5.01373 4.28058 -7.62642 -14.0309 -10.308 0.449964 -6.19171 9.65921 6.57872 5.86742 10.8906 4.28335 1
7.21324 4.37347 -1.72186 -9.05615 -5.03891 10.6829 -1.69173 3.0122 8.41134 6.3101 -5.5983 -2.581 -7.95747 1.50501 -10.6464 5.54084 0.770565 1.31224 19.629 -15.791 1
3.59246 13.578 -5.93753 -1.26478 -8.15579 -12.2665 -1.91351 -7.58382 1.08281 1.2586 -5.19528 0.58321 -8.19345 -2.57065 -9.90814 7.64497 10.5497 9.09678 4.21184 0.176876 1
15.3775 3.26565 -12.0629 20.2847 -4.9808 -2.95795 -1.6102 1.20044 1.64307 19.539 -5.53816 -0.481373 -8.00954 2.77252 -10.1516 11.2013 11.3694 9.9743 12.8428 -10.6242 1
-0.589861 7.53564 -5.73464 9.76246 -4.41539 1.04984 0.471927 7.37486 0.69684 4.16362 -6.62645 3.4338 -6.22356 1.47881 -11.9186 10.9237 7.48582 10.315 11.3029 -10.4547 1
-2.40177 5.77518 -2.50678 -6.81561 -0.43471 -2.07493 0.157463 -2.1068 1.41289 5.98039 -3.98426 3.71279 -6.4816 -0.851952 -7.28871 10.89 9.88329 8.89963 17.6462 -0.538002 1
-0.134059 7.19986 -4.86313 -7.21351 1.77925 -6.2056 1.73744 1.07554 -0.840228 0.677691 -8.01187 2.10326 -11.523 -0.777356 -10.2312 9.73266 9.69398 5.56012 15.4691 -5.27897 1
4.26295 12.5293 -1.43311 2.48544 2.06984 -8.81058 -2.9276 1.90873 4.20959 -11.6532 -3.18101 6.0092 -8.1291 3.37058 -16.1037 5.92603 8.63888 7.87037 -10.0726 -0.191854 1
18.4609 13.5731 -8.84161 -0.283447 -11.1755 -6.78704 0.530253 5.77088 5.76734 25.7279 -7.87462 6.56693 -3.25924 -0.866444 -7.83221 8.06923 7.53586 2.57469 20.2543 -10.4481 1
5.62325 16.2339 -6.50009 -6.36857 -16.4752 1.31938 4.0754 1.92751 2.69457 10.4309 -4.63591 4.21684 -7.0718 0.642565 -11.4098 6.07989 2.52171 7.28281 16.6548 -7.77295 1
13.5425 9.77889 -5.90928 -10.1997 -2.36711 -2.82638 -2.46011 0.4284 1.9579 24.0686 -5.4143 7.27418 -6.1969 -2.33471 -6.32197 11.1972 8.81202 5.17014 5.12041 -14.9056 1
9.74676 17.7245 -12.3716 8.26746 0.987773 0.385368 0.509174 -1.48268 5.63325 19.7125 -1.70978 9.34497 -7.57547 0.799162 -13.3971 7.77901 9.19777 1.37011 -3.37647 3.20246 1
4.36773 5.12666 -6.77656 5.2475 -5.30515 -9.57674 0.0635846 -7.67769 -0.759939 -2.19722 -6.05654 8.48779 -9.37372 -2.84841 -11.2503 9.63315 7.02542 14.8265 11.8602 1.82284 1
-5.63261 8.0019 -11.6749 -1.92283 -9.44443 -0.634618 0.871972 1.86955 3.28104 3.71863 -2.7631 8.23607 -8.66164 -3.21588 -5.56292 5.40188 6.46493 8.43341 14.5492 -4.92585 1
7.6371 6.80118 -9.32453 -3.77606 -4.21952 3.19262 1.21056 5.51216 5.61111 -5.69256 -9.78634 2.66041 -7.94374 -0.375606 -7.79592 11.5052 7.19603 6.62215 6.92886 -1.61674 1
6.38667 10.1148 2.49859 -2.01306 -11.0235 -1.97839 1.07266 1.26129 -2.52108 1.94982 -7.9007 8.72078 -6.78309 -1.31538 -10.8854 9.03582 7.487 8.23586 -0.448565 -5.0353 1
9.86714 25.1523 -3.022 2.25056 -4.39603 3.38478 -6.30414 -2.45875 -0.527022 5.92641 -3.99174 4.4781 -11.6855 -2.0372 -14.0908 9.31893 6.41626 9.38746 17.6806 4.65784 1
6.28424 15.7166 -2.7706 -4.84329 1.96846 -1.59498 -0.864398 -3.80097 -1.67187 20.4838 -5.61264 -0.627246 -8.53528 -0.987682 -5.67438 7.08312 8.41282 8.25488 5.55954 -2.53595 1
11.0321 12.4583 3.18555 -0.77068 -8.97128 -3.14912 -3.41425 -5.09802 3.79153 17.2525 -5.12072 1.99127 -6.53305 -1.07129 -15.267 9.29709 14.1712 6.35008 8.53974 -10.481 1
-1.59263 17.105 -6.87698 -15.0302 -2.98213 -13.7272 -2.29366 -2.12039 4.36481 -7.23265 -4.21788 -1.34742 -9.62338 0.903884 -2.56437 9.75404 12.62 5.68095 8.45489 -3.90992 1
7.91442 -5.88532 -0.84325 -5.10766 -9.48052 3.42379 -0.0267516 -9.60805 2.6162 6.49422 -6.96 11.1422 -8.66273 -0.243715 -4.2107 7.42909 7.21319 5.64819 2.58808 1.31399 1
4.60686 2.50895 -11.9823 -15.7014 -5.64525 -7.91376 5.29891 -2.34364 6.86449 7.24237 -7.54645 -6.03453 -5.32833 1.08662 -4.9521 6.8991 3.85941 9.04969 12.0014 -6.604 1
7.4309 -2.07277 -3.85692 2.10472 -3.66628 -0.895137 2.0271 1.52599 2.29486 9.90715 -8.08677 -1.12739 -4.78542 -1.21603 -7.894 5.80467 1.45373 6.52367 7.58754 1.87619 1
2.27575 3.20533 -6.91599 -11.7088 -1.04669 0.242656 -1.38023 -2.47331 1.49909 9.7654 -6.07731 -0.68658 -7.59523 3.64038 -10.5074 5.41413 11.9111 1.76599 9.07529 -6.27112 1
15.0423 10.9734 -4.80036 -2.05895 3.62987 -1.22497 -1.67506 -1.27461 2.2904 14.0151 -5.391 6.62909 -6.37202 4.10156 -12.4695 9.73131 4.0234 9.48373 1.03581 -5.12811 1
3.14781 7.08701 -0.213591 -15.494 -12.6646 -2.08281 4.15827 3.49423 3.29057 -5.72206 -7.40792 -3.48741 -5.60899 -0.69708 -1.69166 6.30559 8.21969 7.61577 4.33802 -5.73622 1
10.5288 6.02926 1.52196 1.90347 -8.9181 -14.7502 -2.99363 2.50403 -0.365505 0.897121 -6.92319 4.71971 -7.33425 -0.313215 -10.9768 9.09114 11.0806 3.64104 16.841 -2.39284 1
0.759513 5.35142 -2.27901 3.03473 -5.86754 3.78596 -0.953602 -2.59818 -1.15078 14.5915 -6.79896 6.18308 -9.60742 -0.143937 -13.1446 6.42918 9.69697 9.91963 10.7374 -4.0013 1
9.55207 14.9859 0.879942 2.13281 -13.3672 -3.66482 -4.56565 -4.84914 -1.49729 7.1919 -4.21796 4.51388 -3.86855 -4.94773 -8.26532 8.78826 10.2421 8.84303 13.0637 0.39316 1
1.67153 4.0212 -5.10824 4.06181 -7.9681 -5.87497 -1.12039 -9.21376 0.792348 8.0989 -5.3612 4.33635 -9.36881 0.741952 -9.01042 9.96779 10.3166 4.32336 4.97212 -1.7968 1
-0.355901 9.09478 -2.82648 0.240425 1.55435 -14.1553 -3.87861 -4.86277 1.28952 2.54359 -3.3313 -3.6573 -11.0302 -0.993878 -14.4265 5.60761 5.69639 3.66834 5.68549 -5.04183 1
-0.195332 7.24052 -6.66768 6.0446 -2.51011 -4.63796 -3.27593 2.17204 0.493681 11.1662 -8.73346 2.31475 -4.85015 -1.93949 -2.63332 4.30943 9.42738 6.02797 8.16619 -8.38081 1
-0.89891 3.68242 -3.9547 -2.00791 -11.926 2.46052 -4.32688 3.08577 -1.24936 -0.0633012 -4.03307 6.23548 -8.53845 2.05937 -9.48638 9.38193 7.00465 13.152 0.514153 -10.318 1
-6.60861 4.03344 -6.9726 3.24249 -20.2256 1.15068 -1.98931 -1.10735 5.85537 1.12088 -1.97127 2.03544 -6.84684 0.038637 -12.5156 10.6943 5.89953 2.87587 5.75432 -5.34999 1
1.50034 7.94396 -6.24555 -3.94781 -7.5413 -1.09039 -1.13275 2.03706 1.69733 17.6803 -4.35417 7.05835 -5.17602 -0.0557042 -16.5939 7.11643 7.19933 7.17481 1.7613 -0.217338 1
11.8552 9.37165 -3.19358 -9.2677 2.35493 3.9157 1.58091 -3.76974 -0.516984 12.6007 -7.4624 -0.448726 -7.52906 1.57962 -7.9678 5.97493 11.8335 8.91008 9.29191 -7.23712 1
8.87074 17.5806 -1.11778 0.770776 -6.04164 0.46728 -0.341086 0.917459 4.91141 4.6125 -1.69382 3.83679 -5.27645 2.94332 -10.1923 5.17291 9.76533 4.82232 0.0828183 -13.9613 1
-3.97467 10.521 -8.80513 2.45056 0.969052 -6.76226 -0.118793 -9.68382 3.73091 13.0305 -1.04517 9.80516 -9.31996 1.53866 -13.2861 7.24263 4.42324 5.86209 15.7013 -0.169948 1
12.6475 14.1148 -10.1885 2.23607 -2.17231 -2.33568 -5.26626 0.122671 4.54232 -3.98507 -7.80451 -9.67948 -9.01461 1.25755 -5.73993 9.22058 6.98194 7.18298 9.31458 -4.14982 1
11.2159 16.7477 -3.97223 -4.32141 -10.1919 -10.3724 -2.72239 -4.00356 -3.16016 1.10654 -3.04808 -2.98688 -3.53999 4.92519 -10.4978 11.2348 5.89663 12.609 10.2162 -21.7278 1
-2.42325 11.0105 -5.17781 -2.48843 -13.0522 -0.283535 -3.3677 2.41638 3.74978 -5.28473 -8.20016 1.1521 -10.0068 -1.46845 -5.66818 5.47242 14.6838 11.6297 5.41583 -0.912843 1
13.1072 3.98444 -3.83593 -8.99825 -6.15139 0.978178 -2.09064 -2.30567 2.22161 10.6912 -4.92547 2.85364 -11.6757 1.12727 -9.68059 6.64619 4.10406 11.4212 9.18715 5.48488 1
13.2152 12.6645 -10.1389 -13.3917 -4.21539 0.524571 1.70253 -9.25182 2.42614 19.241 -4.86701 3.79329 -5.20255 -0.413792 -6.56452 11.1037 7.39707 8.94754 8.07871 -10.5242 1
16.1556 2.3219 -11.8863 -1.70614 -3.57942 -6.03989 -2.76922 -0.387106 2.50172 0.349762 -3.63302 -15.2059 -8.37073 1.48473 -9.64717 8.58275 7.17721 7.43912 22.547 -7.28985 1
14.6082 7.11734 -10.1997 -12.9788 -2.74689 -0.262361 -1.52435 3.13318 0.659108 12.7058 -6.46169 9.46588 -0.546681 -4.38841 -12.4097 7.02362 7.70082 6.05412 10.4394 -3.12642 1
-0.320916 12.4291 -2.89175 -0.576651 -15.6524 5.36933 -2.17011 -0.930248 0.471418 12.8958 -3.52757 -12.9943 -9.7855 -1.36177 -2.98168 7.95754 5.73247 5.44485 14.509 -9.1072 1
-3.81377 16.7659 -12.0697 -21.8725 -4.05814 -0.771336 -1.0111 -3.73785 6.04837 12.062 -7.83931 7.7622 -4.86381 1.57753 -2.28187 9.1798 4.99102 8.51687 7.30344 -19.209 1
-3.02619 8.29349 -7.86972 -9.7242 -4.34402 -6.00749 -3.87959 -0.0374073 5.09373 3.72239 -8.25876 -4.03018 -5.74948 1.97192 -3.9669 6.60723 5.77585 7.00079 7.07203 -0.36912 1
5.24108 11.7412 -15.1849 -11.8469 -2.40058 6.74928 -0.520719 -3.06153 -1.13081 15.2517 -4.73681 -3.8581 -4.79637 0.580021 -5.75033 8.15809 10.8571 6.76372 9.03305 -21.0697 1
2.02711 18.5405 -6.68545 -4.93064 0.0687906 -5.19104 -2.75036 -3.13922 -0.194781 5.02155 -2.4082 -0.533869 -3.92803 4.69313 -6.57028 7.4815 11.4973 10.6837 19.3161 -15.3175 1
10.1368 13.0755 -3.66697 1.32653 -5.65909 5.53258 0.668638 -0.614095 2.12346 13.3701 -5.33655 8.99405 -6.85048 3.4321 -16.7479 10.1687 7.55947 8.2887 19.0157 4.80849 1
4.72229 11.6314 -9.03763 15.2198 -4.92911 -14.1089 -6.31335 -2.88084 2.30869 4.62489 -5.48163 -3.04993 -12.2594 -0.625712 -2.22535 10.7514 10.1318 4.81336 3.41816 -5.26256 1
0.84807 -1.23742 -11.3085 6.68057 -1.61558 -9.60537 -0.453048 -1.33522 2.94312 -3.57988 -7.00402 3.96245 -9.51167 -2.37322 -11.2279 10.7858 11.5968 3.46295 7.79751 -9.45695 1
-1.48455 6.44299 -9.90968 9.90691 -12.6128 -6.46127 -2.32539 1.3017 4.52569 4.96584 -5.51704 5.25309 -10.4625 -3.19541 -9.77902 4.83021 14.7976 10.0112 7.9891 3.9383 1
14.2791 7.94349 -5.74371 0.548373 -12.1609 -5.15254 -1.82734 -1.11271 3.42705 5.00023 -9.56191 -4.78571 -11.012 -3.69058 -10.0469 7.5289 9.77765 10.6261 7.68673 -1.98378 1
-2.96206 12.0137 -4.97485 -6.47958 -7.00443 -10.4882 1.03188 -2.66175 1.08153 0.627071 -6.23724 3.55694 -5.8439 -0.815925 -10.0819 8.63766 8.86527 4.26337 10.836 -2.5624 1
10.9016 17.5259 -3.64196 -2.14747 -4.02553 -10.8471 2.21332 1.36425 3.97185 -4.45136 -5.11083 3.60955 -6.6807 0.191566 -6.72958 6.52307 8.97293 3.81827 23.7323 9.96304 1
9.80014 5.28788 -10.8182 4.10727 -5.4928 -0.883345 2.45072 -6.53964 0.484561 10.2388 -6.23666 12.6005 -8.83285 -2.30242 -14.7162 5.2798 9.74903 11.3139 11.9316 3.93545 1
10.8048 9.13424 -6.21908 7.69401 -9.77574 -9.58106 3.84223 -6.46504 0.689892 23.5359 -4.60417 -4.19043 -4.27751 -4.94745 -7.08619 10.5367 9.57179 10.1102 10.3358 -4.15617 1
-1.56318 5.25131 -7.85397 -3.29297 -2.41207 1.64633 -1.59759 0.299686 4.23549 13.9319 -10.3746 -3.09391 -7.36467 4.0411 -8.77265 5.26779 2.98061 5.76759 5.99755 -3.51496 1
7.00487 9.19754 -2.30559 3.37319 -11.9024 -3.65821 1.35238 -3.37618 1.71451 12.1968 -7.78038 5.19506 -7.78989 -3.27038 -6.52808 7.60518 7.14523 8.60285 8.15818 -4.97825 1
8.37221 25.7619 -7.0286 0.310395 -21.8653 -17.4983 -2.39392 1.71619 3.20364 7.83727 -6.2405 -1.43301 -8.48563 2.78581 -13.8123 6.82787 4.72192 9.09928 18.3165 -14.8539 1
-1.75414 15.4605 -5.70586 -5.75775 -5.75561 0.227757 1.10748 2.55843 3.54605 2.17536 -4.567 6.43171 -4.27613 0.0464027 -8.14645 10.51 6.64621 5.19239 10.819 -13.244 1
18.0684 15.2318 -9.40212 2.73896 0.78183 -4.39697 4.49723 -0.785974 3.32856 -1.83215 -5.56566 4.39029 -6.60337 -2.06149 -11.9249 7.85323 9.95236 -0.937024 11.1936 19.0899 1
17.2891 17.0144 -9.7497 0.945594 1.1028 -8.44395 -2.42853 -0.0307948 4.28825 -0.931957 -6.15706 8.23065 -4.59893 4.59031 -11.3176 2.86561 4.33625 5.9911 2.50496 -15.5826 1
11.0363 6.6133 -10.2511 1.31138 0.283577 5.26234 -0.166741 5.30053 0.323529 18.9134 -6.3092 -8.38403 -5.03707 2.44569 -10.7192 6.32893 6.34951 6.14369 -0.265399 2.0301 1
10.4546 4.1972 -7.65242 -13.3539 -16.9042 3.13259 -4.7157 0.199728 7.17883 4.88104 -6.71628 8.99482 -5.84107 -4.06331 -2.61048 12.3061 6.90567 4.29754 14.3648 -2.77649 1
-0.00785285 12.1484 -3.69325 8.72897 -9.21138 -4.78194 5.85844 -1.93739 0.478322 17.7199 -3.33804 2.32981 -4.67742 1.10144 -12.0919 11.158 4.94373 9.12111 11.8845 -4.14801 1
-0.739853 10.6038 -3.57593 15.7073 -9.9683 -7.45406 -2.22493 0.753218 -0.897489 4.01117 -2.27897 -14.265 -3.3678 0.353464 1.7071 2.04686 11.3424 9.968 3.50509 -9.28693 1
12.7443 7.31499 -7.90099 -7.33806 9.52532 3.20089 -2.44435 1.68481 6.26181 3.78055 -7.48992 -1.33129 -5.29968 -3.11697 -7.7245 10.1809 5.60492 8.75482 13.0016 -4.98926 1
3.8078 3.5797 -7.14167 -15.7754 -16.4177 -2.41698 -2.29594 -5.46984 2.88579 -2.09343 -7.25303 7.68695 -13.4247 0.0212667 -8.52847 6.19825 9.13063 6.60193 13.8632 12.8645 1
8.55697 10.4759 8.19313 0.171082 -18.5197 -10.0576 -3.64836 -4.93266 5.11632 18.0536 -6.78813 6.0394 -3.75627 -1.84382 -10.1442 4.74318 10.4296 7.41569 10.0164 -8.67627 1
7.91283 12.948 -5.48722 1.8918 -6.35977 3.85743 -2.3709 0.419762 -0.284171 16.1131 -5.78507 -3.83058 -5.85078 -2.06864 -10.9835 9.48834 8.21584 2.59092 6.09667 -6.86447 1
4.59723 7.3716 -5.51514 0.383257 -10.9779 -3.82129 0.610804 0.715923 0.333755 6.38192 -4.61994 -3.71412 -9.27508 -0.799149 -10.4975 9.47682 9.83637 7.04416 6.43507 -6.10083 1
4.62803 6.74226 -4.71814 -2.65288 -6.49932 0.827183 -3.36502 -2.63796 4.174 -2.43965 -7.29101 10.6183 -10.7116 0.851212 -3.04993 9.71238 10.8217 9.05865 5.67861 5.27718 1
3.05598 21.512 -5.9895 -15.5759 -15.75 -7.38998 -1.51401 -1.35483 1.31842 10.165 -3.43229 -6.44799 -11.5941 0.317804 -11.6069 4.97336 7.84476 2.0375 10.3908 2.73995 1
2.80711 6.27796 -0.376988 -9.15321 -9.99128 -7.83872 -4.24912 -0.909646 1.16371 2.91238 -4.15981 3.80853 -2.75678 0.469539 -3.80158 5.36819 9.09675 9.39456 9.2643 -8.87188 1
7.25796 4.30278 -3.04572 -13.7482 -2.60775 -9.60048 5.25922 2.19968 2.36585 3.90199 -2.82557 -8.83111 -6.89262 0.274705 -8.635 9.01286 5.72363 7.5835 15.8032 3.0375 1
1.86648 6.20563 -6.57675 -0.578458 -12.3421 1.97037 0.862281 -5.02063 2.63935 5.3566 -7.85065 -15.0459 -3.35783 5.24117 -14.8163 3.59222 7.02605 5.17646 5.58463 2.21461 1
2.30123 14.8452 -5.76369 -10.1981 -8.55728 -3.13589 -1.59038 -1.90905 1.21534 9.82595 -3.27973 -0.80636 -6.82256 0.350186 -9.53071 5.17443 6.96834 10.5337 14.936 -2.28087 1
14.4194 11.0389 -0.491866 -18.143 -5.06666 -6.46558 5.88279 3.06561 3.45381 17.5549 -4.95093 1.31136 -5.75114 -2.4279 -6.13325 6.16382 6.46574 8.10594 14.9247 1.0588 1
2.7574 1.27538 -3.76457 -1.20354 -13.3251 -4.93335 3.74211 -1.35754 4.58383 1.3179 -5.49051 -6.0234 -7.50742 -1.64512 -5.87451 8.65483 10.1162 8.10094 13.1874 -5.79857 1
13.3862 11.6597 2.9533 1.25117 -7.98867 0.122759 -4.60526 3.38182 -1.57328 3.48184 -4.12951 8.08337 -6.82963 -0.0114654 -6.16077 5.81984 5.7367 6.79767 12.095 -7.37257 1
-3.86361 10.1702 -4.47378 -10.2817 -8.73919 -12.303 -3.83761 -6.05685 3.62792 2.10824 -1.12891 -2.51728 -11.8982 1.27597 -10.8767 6.48349 8.35292 5.31128 8.24105 -7.78592 1
1.76433 14.9627 8.49092 -7.30508 4.91848 -5.73892 -4.719 10.4115 -16.2977 -3.14246 10.26 14.3848 7.4112 -3.50775 10.8448 0.403086 3.35817 14.743 -11.8822 -5.62045 2
10.3969 7.91963 7.93749 -0.362252 1.95413 -11.6239 2.1233 22.4378 -13.4601 -6.6627 -4.38714 15.4152 5.29965 -12.9661 5.4841 23.1478 4.11063 9.51686 -11.4223 -6.84422 2
11.2047 14.7737 14.3068 1.49299 2.7733 -5.54188 -2.78316 11.245 -3.92452 -3.98666 11.2093 12.0416 8.35126 -3.44944 12.2202 9.38035 2.75568 2.70203 -0.15666 -2.64558 2
-6.28784 -2.46248 8.11023 6.09105 4.56469 -0.118929 -0.172273 12.6639 -16.4404 -2.56265 -13.8945 4.32723 4.48668 -0.798362 4.23189 9.20546 -0.347797 4.23916 5.87664 -3.47894 2
7.196 11.7347 7.72151 0.190409 -3.04242 -11.0711 1.41349 6.47571 -14.02 -1.98116 1.73067 -1.20354 4.9259 -11.3772 8.37099 -1.10539 6.63601 10.2725 -2.48251 -9.66094 2
7.73901 -2.36342 16.6021 -5.23426 -1.83139 -7.07868 -2.78331 18.5466 -10.8418 2.73404 15.0782 14.859 7.25948 -14.3769 4.75093 11.084 1.44105 5.34441 -1.54322 -7.75868 2
3.80149 15.3687 13.1052 1.99797 -6.73212 -4.14068 -3.55551 8.61374 -9.078 0.652295 -8.52772 7.32137 8.69995 -14.6076 9.96252 7.48895 1.02613 4.3622 -16.7105 -2.91347 2
10.7673 8.86148 0.469877 7.01801 -0.851377 -17.9996 5.74589 1.20366 -10.1665 1.12418 -11.8925 13.6049 9.38659 -12.5755 11.4022 1.02573 5.48124 1.45074 -4.23324 -7.3478 2
7.78104 9.26026 14.0004 -0.0791701 1.41542 -1.38347 -0.163724 16.7577 -8.98776 -3.23019 -5.46468 1.91732 11.8262 -5.57718 15.684 10.8754 4.21505 12.7883 5.553 -3.57081 2
12.7959 15.3948 10.075 2.27362 0.247771 -7.65752 5.85409 19.5744 -5.91593 -2.63594 3.09963 5.42463 9.45425 -8.48457 -2.35928 10.9329 8.10887 10.3545 -1.17273 -3.3996 2
-2.03997 15.8596 -1.5852 -0.955717 0.0957157 -5.08455 -1.7986 7.20787 -13.7569 1.55036 15.7511 -3.63569 8.51777 -8.31518 8.69292 -13.0462 4.10049 11.7058 -7.69167 -1.65809 2
-9.25142 1.42955 24.0634 -3.32964 3.93863 -12.9045 -1.47757 6.144 -6.01535 -1.86984 8.3235 9.8479 5.99091 -16.1382 -1.17059 0.20334 4.9603 19.7479 11.2242 -3.51031 2
11.3993 16.3157 8.66111 1.52143 0.21624 2.31064 3.99191 7.07142 -9.13663 -2.39324 -8.81723 -5.18406 2.6916 -6.94495 6.77645 13.0512 8.5643 15.8751 -2.02097 -3.60547 2
7.92543 12.5766 6.09728 1.07679 -5.1436 -10.4822 0.821916 18.0872 -5.3056 -2.32331 14.4491 -4.83271 12.0877 -8.30281 6.44763 -6.45082 8.69397 12.5961 0.0438064 -1.59733 2
-2.48018 -10.7869 2.66645 8.77926 -7.13549 9.58142 -6.0176 16.2914 0.597893 -5.51872 -7.59819 5.11669 3.37506 -3.16244 14.1431 12.7236 -3.63902 -10.5308 9.18213 11.7194 3
0.98464 -6.22018 -10.1889 -0.0140185 -1.87603 18.813 -1.92641 17.631 -6.7464 -3.3366 -11.6636 19.1001 -15.8026 -14.2322 10.509 12.0954 -6.15827 0.77772 12.2236 1.34556 3
-4.31936 -8.93389 -0.52903 1.01979 -5.2533 4.22856 -15.5944 4.45375 2.16499 -21.9905 -14.8454 7.82258 -18.7549 0.651071 8.4442 -0.463499 -8.67257 20.2622 10.7904 6.00063 3
-1.06029 -9.58482 4.17055 -4.98588 -9.11673 0.519592 -1.09849 21.5264 -6.20879 -4.05657 -14.5853 -3.81816 -1.24903 3.42102 10.5541 8.33408 -4.13878 28.2129 11.8361 5.44732 3
-3.54618 -10.1698 -5.8378 1.92944 -2.77403 3.56397 -8.81816 2.68162 -1.01178 -11.7138 -6.90479 -6.78762 8.67869 -13.4081 24.7691 -0.668021 -10.4344 20.3963 8.0933 7.24379 3
-8.25282 -6.68909 -4.11231 1.20173 -2.17845 21.4063 -7.24716 14.2992 7.62245 2.35806 -8.46772 -3.3885 -0.54844 4.0221 8.68007 3.10071 -6.24709 -16.6809 9.26656 6.39489 3
