classLast,50,20,space
-1.76781 -7.25468 -0.758579 10.553 2.8293 1.58015 -10.9914 -14.0024 -8.89475 -2.39021 1.07783 -7.02696 2.16626 -6.78749 -20.4036 -10.3984 0.949294 6.92579 0.817222 12.95 5.20454 -1.39378 -11.8511 -0.106516 25.7905 -1.72248 -19.6342 -1.20009 2.97974 -3.67272 -10.403 -0.922933 12.7902 -8.36516 5.80448 -12.8628 -12.9771 -3.63444 15.6309 -7.09601 27.9297 6.64599 -1.59197 11.2698 0.799416 -15.7427 -10.1634 -11.8472 10.9673 -15.1013 0
-7.37901 4.01729 4.58212 -9.68885 -19.8502 7.17226 -10.165 -2.27028 -1.71421 4.81685 9.80457 10.4496 24.5809 3.32038 -1.07415 -15.5688 -1.75835 2.72557 0.673619 3.17823 1.30941 10.7802 -16.9028 -7.16811 -5.66955 -7.80732 -20.4758 0.485684 11.3241 -5.3563 -2.58681 -1.01302 15.7548 2.65302 0.28293 24.0908 -11.4418 10.6946 6.12928 -8.21979 1.30785 15.4999 7.94039 5.87779 6.64852 -6.12873 3.70373 -8.26375 12.0181 14.6851 0
-6.05388 6.85353 11.2589 2.08572 5.48995 3.47182 -18.0838 1.76183 -1.94888 -6.67912 -1.27505 8.64221 6.87362 7.72658 5.94646 4.48329 3.4445 3.9774 -1.99811 16.5549 0.0671466 -4.38353 -3.09103 5.05331 11.1919 -7.30707 -3.72718 -1.41149 2.76455 -9.70226 -4.30767 -2.84764 -7.07325 3.69791 9.64794 -0.678538 -16.6205 1.72364 11.4536 -4.27346 -22.5323 0.319278 -18.2289 11.2382 -5.17673 -13.8745 7.79006 1.1599 6.13742 13.7313 0
-3.76229 5.91738 6.30564 -5.28433 -2.22909 8.2014 1.55442 -9.76551 -0.636028 -4.66508 -6.37273 1.19863 0.967139 -0.505228 -15.363 -5.64705 2.56895 4.66214 -3.92659 5.19705 4.39264 -10.9507 1.12598 -8.12153 23.2175 -8.10047 -14.7193 3.22704 4.73844 -13.5877 -7.69051 5.38411 5.54407 -14.2663 0.148969 -5.59584 -30.9721 -3.97938 2.94182 -10.1263 1.74309 1.36151 -15.8843 6.58693 3.13448 -0.976149 -10.8193 -10.0007 16.1814 19.9857 0
12.021 9.20091 5.39898 1.83804 9.48669 8.27671 -11.1384 -8.08578 -23.2636 -11.8747 -6.31149 2.86111 6.47222 -14.1675 5.17408 -7.8458 0.233204 4.82648 -5.27211 -3.92726 6.83043 -15.9104 -13.9159 -9.53618 17.0323 -1.63188 -4.3693 9.96638 25.8409 -7.48239 -0.228872 6.73052 -11.3538 -0.247643 6.1889 17.8002 -7.49124 3.70358 9.81261 -6.93796 2.93859 6.74879 -1.52882 17.6107 9.83058 -10.0492 0.317291 -10.4204 0.221941 -15.7287 0
-3.10822 -5.96995 0.884172 -4.20253 4.02946 3.71344 -16.6663 -15.6828 -1.52587 -5.13568 3.59862 6.50424 6.89101 -5.25473 -6.02179 3.36585 -8.06851 -18.0704 2.09212 -6.28585 -5.36956 -6.37956 -10.3156 -8.19314 18.8356 -1.39341 -18.2656 3.14832 5.17587 -6.77799 6.95078 6.45621 -5.40246 -2.65715 3.80009 10.9225 -20.7888 20.2688 13.3796 -6.58731 8.56959 11.827 6.78351 2.12402 -4.0551 -14.5728 -12.1049 1.78358 10.3785 3.2348 0
-14.9684 1.57565 -0.286132 2.02254 -3.75669 6.12146 8.00351 -8.58851 -1.08988 5.0861 -4.4459 0.681956 23.5656 -0.889961 -5.49774 9.69081 1.97891 4.99224 -0.0286273 -9.46346 -2.4432 -5.50842 -6.52601 -8.10449 13.3471 -2.02336 -2.8681 -5.19934 1.05766 -4.32359 7.43567 -2.53601 4.25112 5.17841 -0.218202 -11.4439 -8.42225 -8.27652 15.515 -11.8551 7.80105 -3.98424 -9.23732 6.07816 5.04677 -12.9437 9.98498 -4.43603 6.08861 5.87603 0
-18.1571 -7.65992 5.35895 8.11645 3.61807 7.31144 -6.05502 -7.73518 -15.5159 -7.04533 -3.95774 1.49908 16.5848 4.333 -22.55 -7.56656 3.66599 7.05038 -1.39954 -4.6349 -5.98144 4.42166 -0.716041 -5.8656 3.7169 -0.672958 2.3465 12.0393 5.2718 -2.73797 -5.7371 1.21179 -12.8971 5.19221 -5.84219 7.79002 4.80707 15.3512 8.24469 -4.46131 30.6698 7.93242 -8.08521 5.58223 13.7673 -1.66419 -6.45185 0.735761 10.3452 14.3889 0
-11.9655 16.3881 -2.94125 1.16898 -13.5557 0.416103 -13.5874 -7.64168 -8.69122 -11.2423 -1.22614 -6.21854 3.83433 -24.8281 11.8419 -1.81916 2.70685 19.4225 6.77375 7.24868 -4.52324 -6.42284 2.91346 -12.4672 -22.2444 -6.97594 -11.247 -2.34555 8.76611 -5.81723 -6.14783 2.90941 6.57264 5.70189 2.75638 -0.326163 -10.1843 4.90776 8.04696 -5.75219 -5.29579 6.94576 -14.3335 4.7151 -13.1484 22.9273 1.72525 -10.5977 14.6054 -5.24969 0
-13.1716 3.84073 6.12742 -12.0838 -3.72527 5.119 -16.8154 -19.8743 -0.467081 -3.04778 3.20269 9.63777 9.67713 3.73713 -10.9687 -18.2336 -2.57599 6.89066 3.50339 11.7172 3.4089 -13.8131 -10.0579 2.23668 -0.916801 -2.34404 -3.56094 6.8609 19.1287 -0.486221 -9.9577 3.57906 -3.14516 0.0105078 -2.76073 6.85293 13.0658 5.62249 -0.959656 -11.293 -2.92479 1.81378 -29.1562 13.5606 13.4788 -17.0862 -2.90533 -3.51456 14.3717 16.2283 0
-5.27947 -8.20305 9.99519 8.31526 1.73858 3.24738 -6.80357 -16.833 -9.39583 7.85533 4.73248 -0.90046 20.8542 3.84264 3.02463 -9.22314 -2.67268 -4.80685 -6.44871 -15.0009 -2.86819 -11.0834 -22.0462 2.46989 10.3088 -7.50543 -8.41555 -0.0418455 10.0718 -7.83466 -0.116411 3.05299 16.7591 15.8804 1.03622 6.3881 -12.4941 5.30056 14.3691 -4.59081 -18.8548 7.43398 -2.2036 -0.0438282 7.76755 -2.14528 -2.99452 -3.95202 18.9047 13.7344 0
-0.319857 8.23244 0.398024 16.8154 -0.721433 3.88584 -9.11316 -8.13524 -10.4168 -0.0537092 2.05772 -2.55846 2.54676 -0.350037 14.2791 0.826184 0.594622 -13.0857 0.912856 -0.518683 -5.71951 -0.770138 -18.2479 -11.116 -14.9282 -5.94074 -9.90326 2.2497 3.79364 -6.21665 -5.92649 -4.8708 14.4108 0.630073 -4.53832 -4.05467 -2.3374 -6.52245 2.40808 -10.8295 -7.95616 8.33855 -1.54377 14.3895 17.3206 -1.10533 7.8269 -6.80618 5.21466 6.08898 0
3.4678 4.91508 6.38832 13.2412 -9.73864 1.86364 0.361531 -5.7433 -4.55944 2.75549 -10.5354 4.61701 8.06846 9.96193 -25.0967 6.04818 -5.80441 -6.13388 1.48673 4.66133 -5.62854 -19.795 19.8505 1.04438 -5.70575 -2.96643 -8.77359 5.29025 8.19289 -10.3145 -0.198393 1.42834 -14.1416 -4.49743 1.9974 -3.36501 -1.69896 -5.55315 4.82285 -13.0175 -18.3276 14.1203 -30.8352 8.34551 -12.1514 -13.1425 15.0655 8.91361 11.0421 5.75883 0
-10.4276 0.285355 0.541766 -4.93641 1.80752 0.397704 -9.17089 -11.0425 -8.08006 0.290542 5.34449 -3.4156 6.43903 0.79894 -13.7536 7.07644 1.90495 4.77105 3.92672 6.89892 -1.36639 3.22067 -1.22286 -9.28465 -4.69902 -7.61785 -1.726 2.36174 9.45734 -1.76201 -1.02833 8.76125 -8.42404 -9.34021 -1.23051 -11.7445 -17.1814 -15.0053 5.87365 -11.186 -9.0705 -0.456569 9.48291 8.97654 21.4028 -1.82816 -0.457396 -4.99266 4.20436 -7.78856 0
-8.83062 7.9745 -2.56277 -1.9348 -0.958752 3.92483 -5.82852 -3.34381 -8.54309 -14.481 -6.21819 -6.5672 11.1716 -17.7007 -20.2533 -7.18793 0.317972 14.664 -9.48004 5.73347 -2.80134 -6.1425 0.476721 -10.3534 -1.9896 -2.50757 -11.7569 11.7268 12.3509 -1.76018 8.59816 2.3838 7.59758 3.87094 1.03583 -16.1297 5.82912 1.89702 6.65129 -7.86609 21.2705 8.71041 -28.2493 7.99796 7.59476 -16.1831 -8.64618 -7.75115 6.84852 5.26698 0
-12.7554 5.24381 -3.27515 4.00671 1.91774 1.17072 -11.7824 -4.5449 3.48297 -2.17848 -0.0758918 -0.711008 27.2036 5.67219 9.31401 -8.15091 4.5989 29.761 0.356296 -13.1126 6.04932 -12.8999 10.8119 -10.4499 8.48446 -15.1473 -8.5905 8.05865 13.4622 -11.6689 1.10369 -0.824425 -12.3272 7.93714 5.78511 -10.0179 -32.6168 2.09042 12.0526 -15.2259 9.65207 -5.24158 -6.32721 4.17901 13.9329 -8.26631 -1.24403 -19.9617 6.78132 -1.30497 0
-4.47479 6.76134 6.15453 -3.89047 5.30311 9.17168 -6.66337 -4.6611 -2.94887 0.189822 5.69732 -6.45497 -0.00381619 6.42143 2.29827 -3.02834 -1.60277 9.129 -2.7688 7.04163 -3.59743 -17.3364 11.591 -7.91107 10.695 -4.33872 -20.2176 -2.19081 -10.2056 -7.00767 9.17571 0.784271 -8.16232 -11.7913 -2.90656 -1.49869 -19.1995 -3.11507 17.0339 -4.68366 -1.47732 12.2642 -1.98566 9.53058 -7.02572 9.07318 10.1853 -13.4281 8.08563 8.82113 0
19.6676 6.05187 6.55865 -6.10748 -4.15194 5.21041 -5.20655 -12.49 4.38185 -7.13026 -3.95689 -1.7531 5.1366 2.26446 -4.45485 -14.7993 6.09044 2.9049 3.54955 -9.51963 -2.29924 4.59843 4.95507 -1.64154 4.37257 4.71692 -8.12114 -0.389381 6.16549 -9.83907 -8.42406 4.53018 10.7601 -1.75788 1.95312 21.5415 -0.322233 -4.59737 2.84348 -6.56534 -7.66168 13.2765 -9.16986 6.9361 5.45313 -15.1687 -0.101849 -2.32508 2.67599 14.756 0
-10.1587 6.54067 2.15261 -1.2547 5.67495 4.46251 -9.71886 -14.6152 -5.1112 0.522068 -1.47812 3.76851 11.9057 3.92043 15.4996 -5.71658 4.75393 10.2532 4.32125 0.0640688 -8.34753 -6.8851 7.29694 0.311272 13.606 -2.12607 -18.8475 -4.61645 11.6768 -6.08383 2.45316 -4.15308 -19.6782 -11.572 5.81114 -12.8474 -3.46305 17.2875 9.5265 -12.521 -7.5457 15.1951 -15.3046 7.34879 3.00053 -1.42634 1.71936 -1.43264 11.0476 -0.565684 0
-8.757 14.4287 2.56256 -13.2616 -5.49858 9.30405 -9.79975 -4.48762 -7.36387 -10.6354 -1.25434 -1.82343 5.76694 2.42687 0.261385 -12.5871 -0.756437 12.1009 3.82426 -11.8185 -0.111862 -7.40453 21.234 -3.27405 17.348 -8.83861 7.87217 11.548 3.41633 -8.6446 3.05049 -1.57609 -2.80026 12.1793 -2.89823 -5.50711 -7.16004 -7.60162 10.7399 -11.068 -0.769921 4.07434 1.21089 9.29253 9.31669 2.60881 -1.59612 0.775222 6.38841 11.9015 0
-14.6357 9.3161 10.0626 -6.74237 -2.88868 3.71471 -16.6455 -19.1579 5.72242 -12.0268 -2.78412 1.39003 6.41513 -1.9803 -1.73712 0.535651 12.605 7.83793 -3.59319 -0.86694 -9.9412 -1.63156 -10.4934 -4.46443 6.81066 -12.0229 -12.4613 9.79093 -3.07325 0.47853 7.53674 -5.4143 11.7931 7.76335 3.50375 2.42519 -0.443798 -3.42501 6.83977 -8.01627 -4.09373 9.86447 -18.7055 10.9797 6.2254 -11.6008 16.0047 3.46938 8.12383 -1.23645 0
-17.4199 7.1246 0.199064 3.15655 7.27032 4.45222 -11.7195 -1.57916 -8.23017 -7.23946 6.56476 -1.94652 13.3441 8.07491 -5.61212 4.24893 2.09285 6.50661 -1.08904 3.22434 1.22986 -3.71108 -2.01056 -7.4035 8.99683 -5.05538 -3.99702 13.2966 1.89356 -7.21034 -10.296 0.719981 3.25718 1.59934 -1.21453 -11.6639 -0.606399 1.86948 13.308 -13.0302 -0.657411 -0.171033 -5.73789 14.5965 6.9012 -7.56626 9.20581 -2.38668 6.8445 14.462 0
-6.03254 13.1467 2.0432 -10.9018 1.82001 -4.38272 -7.28431 -23.3541 -8.61603 -4.89828 -1.69595 3.51852 10.7733 -19.114 -16.563 6.35564 0.876246 -9.90511 1.36012 4.72765 2.62144 -13.2507 -10.5819 0.715016 -12.1104 -6.27447 -10.3457 5.62069 16.2322 -4.96087 -0.242869 2.89608 6.27615 10.4216 8.87888 -13.2323 -6.58548 0.37129 -1.60744 -13.4504 -15.5973 6.34692 -31.4201 8.51778 2.41067 6.28758 13.348 -9.13698 4.64973 7.27801 0
-13.4672 6.99397 6.50616 -5.45579 16.8569 3.84304 -9.9298 -23.6876 -11.4745 4.91033 0.64502 8.15096 -7.93688 -5.13214 -13.0966 -12.8722 5.3341 -8.29399 -2.71673 4.52975 -3.34637 -5.7498 -1.61023 -3.09851 5.19453 -5.25005 -15.2385 -1.16256 -1.89415 -10.5958 -6.75526 5.57045 4.73426 7.60405 2.69077 -2.8746 21.3485 -9.05668 -0.0289347 -9.44465 -12.8429 0.260909 13.6164 7.08022 -3.3671 -4.96011 -22.6317 -16.7838 8.95865 -3.24913 0
-2.38485 9.05737 -3.43501 -4.94063 1.67724 12.9164 -11.5004 -12.5906 -3.97826 -6.99253 -2.02999 2.98638 8.77772 -1.33843 -11.5504 -10.8886 -0.118848 9.18853 -7.55812 2.16246 5.51766 -12.6434 -14.7071 -4.92466 1.35714 -9.15174 4.60363 -14.7561 3.61123 -5.15565 -8.9721 -9.04364 -18.9665 13.1917 -1.90942 -6.57921 21.0034 8.70071 12.1746 -4.39748 -10.537 9.62176 6.44946 9.49086 5.05566 4.76064 -1.62241 -3.27069 8.86926 3.76044 0
-10.5412 1.49989 0.12586 -2.81315 5.26587 1.22804 -12.8527 -11.1019 -0.165897 -3.8864 -1.11662 2.22548 9.93839 -0.713109 -11.455 -9.4735 5.54384 14.4987 5.63977 -9.13942 -6.22236 -8.18568 -1.74749 -10.4498 37.4129 -6.62006 -14.1661 0.132585 12.4158 -9.46872 8.61335 -4.27155 -4.4831 -6.68774 6.74483 -2.60067 -10.1383 3.01981 5.23585 -11.2743 5.26328 8.36568 -1.27905 12.1881 6.92821 -2.64873 -0.338292 -7.04698 6.33939 23.462 0
-7.39941 9.41904 -0.193132 19.1423 8.75149 14.9537 -6.83437 -9.97427 -9.59254 -8.64365 -1.58235 -2.84774 10.5238 5.22837 -6.83974 -11.863 -1.92327 9.80983 0.0270491 -0.353644 -3.94475 -6.56742 -14.9154 -8.93667 5.16557 -13.8952 -6.37685 0.118444 -3.63722 -9.93736 -24.3718 -4.8393 -6.22642 11.6843 -0.834171 -18.5992 1.5301 9.21712 9.20628 -9.87941 26.2921 9.33563 -17.2352 10.3226 -16.3745 -13.1566 5.08858 -7.86326 1.14646 10.6669 0
2.2679 14.0516 -12.4822 -7.97927 22.5708 7.59036 11.1921 -13.2792 -1.8413 -5.9747 3.33697 -2.67896 6.4037 -10.3945 9.62454 29.3194 3.47856 10.9852 -1.47145 5.2271 3.70098 -10.4581 0.524441 4.2554 11.0699 0.794959 -5.96403 -10.521 5.65011 8.21333 -0.376201 6.75778 6.41878 -5.23003 -10.8752 0.114878 -3.01009 -5.61948 5.34443 -15.227 0.590251 -8.50936 -13.6022 -10.5251 8.99378 -14.7614 -0.445116 -9.22117 4.0396 -14.8592 1
-0.382024 9.12492 -11.9049 25.3486 2.02659 6.90804 8.33192 -15.3492 2.14282 -3.95872 3.16307 -7.51309 6.2968 -9.68621 2.80868 -2.32642 5.50049 10.6948 9.69857 1.65986 3.63269 6.88031 -0.601337 5.78636 -0.690005 -3.95695 -10.1149 -12.231 0.541917 13.8116 9.57791 1.11486 10.9845 -9.09898 -0.429602 5.66678 5.43189 10.7781 8.25137 -0.15276 11.4208 -10.6309 0.172478 29.4488 6.45389 -11.0107 -1.17628 -12.2462 -9.81599 -23.3205 1
2.1853 9.92387 -15.403 6.06777 14.6096 8.01293 -4.54198 -2.24191 0.131808 -5.89827 -3.08655 -1.89869 2.39034 -3.25376 0.318698 -15.5628 2.978 9.65984 7.00952 0.182415 -2.40288 22.1019 11.7071 3.56337 7.7158 -5.32773 -14.5492 0.485808 1.63193 5.21184 -9.21038 -6.09639 8.06016 -4.68999 -7.89405 6.37551 0.420338 -8.4641 8.34109 -14.9366 23.128 -0.351625 -3.04824 22.1374 8.26757 -19.455 4.80137 -11.0706 -19.4726 -7.36436 1
-1.43594 12.9108 -4.38708 1.48904 21.1173 13.7574 5.4767 -11.147 3.73146 6.285 9.18298 -6.30085 -3.82763 -14.8559 -1.4355 -5.50641 12.1424 6.82794 5.8266 0.245989 10.5747 -8.84989 17.4646 7.75258 -0.932401 4.05254 -6.80846 -10.1558 -7.29842 5.93323 -6.21966 10.7695 4.08505 -8.12028 -0.687825 4.18919 3.37091 -1.49507 3.73633 -9.8569 9.04011 -0.352557 -2.45454 4.27375 9.06741 -1.0175 -4.19763 -13.0142 11.4268 9.31117 1
-3.90961 12.1386 -14.9556 21.2941 12.5379 2.3904 14.9808 -11.0964 4.52527 -4.50994 3.4698 3.43716 15.9065 -3.38264 -11.2379 4.61058 8.52297 9.81108 -35.5181 7.09693 5.00335 5.25518 11.7143 -4.90315 -6.56095 3.79207 -1.6449 -12.6642 -2.14777 7.40218 -6.09773 7.56666 3.47609 -4.59355 -7.6283 4.20244 3.29436 2.53776 1.23007 -4.05558 6.80049 6.10616 -0.94748 15.6354 -0.390134 -9.0953 4.90017 -11.4601 -21.8453 5.13201 1
-3.98983 16.6538 -10.9925 -0.00602892 0.696988 -3.35131 0.62045 -12.8343 5.50074 -6.15045 -3.5534 0.537844 -1.9084 -11.7719 1.05168 12.172 16.3093 10.7083 -4.73218 4.18431 2.05836 3.54018 5.8158 15.0087 -0.248027 5.36305 -1.66399 -2.97102 -2.78204 0.922232 -1.52714 -0.217524 15.8753 -9.09901 -1.22835 -1.11006 -1.90136 -7.58937 9.59259 -14.8544 4.15824 -7.9065 3.22136 -0.899975 10.2621 2.34114 -22.659 -10.0638 -5.0686 -14.6675 1
0.275841 13.6645 -8.54675 1.566 0.533259 -19.0226 19.5843 -21.6758 -9.98767 -9.70018 2.73132 -9.00748 -20.7151 -13.8812 -2.52019 1.40672 6.50241 3.75795 -4.59753 5.94801 8.93065 -18.4475 -8.56237 20.6739 -1.45378 -0.478207 -7.50062 -5.64545 4.52383 7.35714 3.73483 -8.86823 18.9838 -3.82096 -2.66683 1.47187 0.469647 -11.1435 13.7837 -11.2409 9.15088 9.35526 -4.81499 10.7359 -0.104775 -22.6774 -1.52328 -11.8035 -12.2734 14.7576 1
-0.837022 9.03772 -16.7007 13.0084 15.7615 -0.798951 9.8722 -19.7201 -6.53075 -5.74714 -6.59925 -2.28148 -5.80857 -5.00157 -0.00561665 -9.73009 16.3493 11.1975 11.8677 4.4185 4.33723 -0.679365 3.71632 9.251 -3.97176 0.13151 -5.9593 -11.6736 7.90285 8.77706 -2.93171 -10.8857 7.23635 -9.57038 -7.82294 7.18774 -0.649752 -4.6539 16.5195 -19.1886 4.19139 -4.90873 4.81926 12.605 5.95689 -10.8806 8.00623 -13.9656 -21.0268 6.74316 1
0.2504 4.20006 -7.80721 -2.3304 14.6834 -8.47809 8.54182 -9.77284 -2.23209 -1.88089 -0.162266 7.1717 -4.2525 -6.11579 13.2807 -13.1247 2.08877 11.153 8.06204 2.56225 -1.13605 4.1066 -2.95967 9.41387 9.38498 0.424015 -8.39112 -20.1487 0.227041 12.7599 4.86062 4.27551 5.31825 -4.04013 -6.4785 2.99674 1.65389 -2.30029 -4.36249 -15.4378 -5.89383 -7.12684 0.399882 7.45637 1.97142 -16.2339 -18.7532 -11.5262 -23.4698 -9.14272 1
-2.63004 10.499 -6.22008 -0.75046 11.4421 -10.9152 14.3125 -19.5301 -17.0979 -11.0549 -1.59274 12.8795 1.51636 -6.65027 0.977772 28.3627 13.0827 11.1851 -8.63621 0.809045 10.2865 4.82499 3.19594 3.66627 -0.599468 7.23458 -0.97498 -5.77657 2.18116 3.08466 -4.00581 0.398529 4.82199 -15.2588 -0.777196 6.75233 -2.68156 -7.11476 3.67467 -12.3442 24.5913 11.9575 -9.97266 23.3614 2.80644 -18.6475 16.927 -8.64958 -6.23738 -7.59908 1
-9.90111 13.5641 -4.70872 6.44187 15.2166 4.38229 8.14284 -13.6644 12.9497 -1.29936 -1.82869 1.75592 -10.4793 -10.2 16.6437 18.142 10.2023 2.30366 -13.0351 2.98918 -1.78806 -11.0486 12.3264 3.8294 0.407279 1.38059 -7.85462 -16.8538 -1.29792 9.14653 -1.30538 8.99534 10.5919 -2.53866 -0.44402 1.68988 2.63515 -9.04008 19.3595 -6.05623 8.34981 10.5262 -4.40395 -5.05768 9.00728 -15.1643 -15.0718 -9.75254 2.51241 -7.61525 1
-4.45369 3.43433 -7.45868 20.5497 9.91399 -1.84801 12.594 -16.4331 -0.905539 2.7086 4.14757 1.15872 2.84284 -2.98219 0.0835248 -0.1804 3.70212 13.3543 2.63721 6.76688 2.16095 6.88736 9.41019 10.06 1.4435 0.650199 4.8114 -17.5902 14.1489 4.553 -0.729971 -0.266243 14.9691 -7.9178 -11.0919 6.9516 9.16798 -10.4309 14.218 -1.0234 6.07816 -10.2062 -11.8315 9.12814 4.96388 -19.271 -19.6748 -11.0659 -4.31648 -8.22026 1
