classLast,16,4,space
-8.54057 -18.0689 -4.11411 0.608419 13.1934 9.02207 4.74253 3.42362 4.68003 4.74953 -10.4381 -1.46983 4.15091 -4.1661 -7.76411 3.08358 0
-5.16476 -15.2708 -8.07522 2.86973 3.65836 12.8259 2.65307 22.2724 2.23473 -0.812337 -10.603 2.00289 17.6371 -5.88704 -9.88949 7.96599 0
-8.39608 -13.6779 -2.78263 -3.87117 7.13732 5.44789 3.86252 18.7944 3.16572 9.72125 -14.0996 -3.3215 0.687163 -12.8183 -21.1734 3.06784 0
-10.1637 -14.3218 -4.60586 -2.52501 12.7665 5.00108 -5.00913 14.4464 3.72161 3.35064 -9.44572 -2.49705 -8.31056 7.29135 1.55702 7.29531 0
-5.47378 -8.13206 -0.567437 1.67885 12.028 12.8826 12.8268 8.43776 0.516087 -6.77902 -8.8171 -5.58413 7.94946 -9.79165 -15.5494 -0.312009 0
-3.36635 -10.1192 -3.72456 4.29352 11.4944 8.73305 9.70066 -8.13287 1.31575 -12.467 -6.62302 2.26294 13.7832 -12.3615 1.60748 6.38064 0
-4.95095 -16.0463 2.73428 -1.79689 7.7109 9.36754 4.82725 7.70618 5.30381 4.12975 -9.53062 -1.893 16.8335 0.666893 1.5798 2.12635 0
-13.608 -3.76958 -9.65466 -4.83499 9.49789 10.7788 5.13389 15.5608 0.640479 -11.2273 -14.3261 -1.84534 4.47427 2.40473 -8.2698 4.30731 0
-9.23445 -0.410212 1.01454 2.42113 13.0208 9.07203 8.36067 -3.8226 -4.18232 -7.32769 0.565344 -0.745841 2.76195 -13.8118 -4.97727 9.63087 0
-2.79527 2.87438 -1.41134 -1.56994 8.22227 4.73161 -1.13255 -2.9038 -2.478 -8.09037 7.97765 1.51079 15.8237 -3.31028 2.93344 7.27703 0
-6.62716 -18.6598 -6.2627 -8.06613 10.0128 4.42026 5.60605 10.3098 -3.40503 -2.92278 -4.43725 -3.53833 11.9296 -5.06731 -5.75185 6.07266 0
-11.8768 -3.34347 -3.10144 -2.24077 13.0597 11.9971 6.59777 0.00098063 2.43887 2.37446 -4.69441 3.18324 7.64774 -5.69527 4.54815 -0.0967841 0
-13.6243 -5.09286 2.52526 -1.00286 2.93228 1.03776 4.88943 8.37188 -3.37149 -4.69157 -3.87474 0.988615 9.71926 -2.45396 -10.4776 2.44749 0
-11.082 -18.3547 -5.82051 -4.69935 8.96664 10.0888 5.34732 12.8042 -5.68493 -10.5122 11.972 -2.36882 5.60366 -3.34404 -1.97128 8.29381 0
-1.94002 -8.3189 -1.36193 -0.140295 -0.292432 2.60013 5.38886 -0.696122 1.41511 5.9987 3.20349 0.896527 1.26635 -5.76813 -12.6058 -0.112284 0
-7.70366 -13.1115 -3.46263 -5.47297 8.10997 14.4082 2.09042 12.0778 3.69468 -14.1926 6.30135 -8.24563 3.62054 -4.5691 -7.22229 5.53711 0
-7.03645 -4.58755 -5.78909 -6.19808 11.9393 6.09545 7.21058 -5.80971 6.27779 3.0268 -3.71983 3.41314 13.7297 -11.9999 -5.513 0.928986 0
-7.33267 -5.1705 -6.62769 0.534125 5.3185 16.7658 0.405076 16.4916 1.78879 -6.97997 0.713312 -1.97319 15.9565 -4.81558 -3.06644 3.77539 0
-9.79736 -5.54328 0.740256 -2.8802 10.1347 9.87328 8.50985 9.59586 1.87628 -1.38536 -14.1911 -0.34797 8.89568 -9.42412 -1.59396 2.62493 0
-12.7141 12.7855 -1.63988 -2.32485 8.06073 7.7355 5.80332 15.5502 3.42754 -8.42077 -11.4852 -3.70102 0.622376 -14.47 -20.8118 3.77958 0
-7.50149 -2.3297 0.473185 -0.242993 12.1781 4.88137 4.15397 5.74967 -1.66769 -14.5292 -5.19848 0.402379 -0.170931 -7.27124 -3.88938 2.90377 0
-6.74175 -13.9336 -5.46287 -5.8535 10.4338 0.0982478 7.14715 14.3187 -2.82403 -0.556036 11.2432 1.97203 5.4571 -7.60742 -9.6987 5.72139 0
-11.0802 -1.07972 -2.876 -6.50726 -2.36669 7.73163 9.70537 13.8954 0.236532 -2.12958 10.3052 -4.51774 -0.515422 -4.49163 -3.02285 6.4426 0
-12.3631 -3.22289 -2.33604 -0.636872 7.6676 5.56514 3.02765 16.1828 -1.64323 0.33128 -6.13645 -3.11764 20.0041 -3.42696 1.14463 5.36339 0
0.254507 -5.79704 -3.68289 -4.80622 11.8058 5.00872 4.27455 17.546 3.74975 -14.0459 -11.1621 -1.06942 13.612 -3.81399 -19.9417 2.56318 0
-9.38751 6.61817 -2.97861 -0.298479 7.45257 6.3788 2.4354 7.26701 4.27329 -1.26325 3.41213 2.42729 10.905 2.10395 -15.1869 1.50392 0
-2.9692 -9.52009 -4.15387 -4.93732 1.64458 6.15675 3.68473 14.0311 0.970684 -4.25715 -10.3604 2.68683 4.43236 -8.38233 -11.7206 4.54371 0
-10.8533 2.65809 -2.37427 -1.27699 12.0563 4.83535 1.40219 7.84981 0.892178 9.81431 1.3168 0.393243 6.60541 -7.26466 -10.8202 5.92526 0
-11.6387 3.00021 -1.18972 -3.25358 9.5882 3.93325 3.85129 2.75187 3.91627 -6.13402 -10.1727 -0.665559 8.52982 -2.11473 -0.224131 4.76464 0
-13.6042 2.07777 -5.51556 0.217816 9.84804 4.06911 7.75931 -2.34269 1.80338 -7.83705 -10.0871 4.75681 1.50199 -6.21857 -6.71015 5.6325 0
-13.7492 -15.1226 -6.4433 -0.604142 11.4454 5.0006 3.83388 0.859836 0.203638 -11.0026 0.83661 -1.57192 5.82609 -10.006 -29.1844 6.97226 0
-13.8587 -9.17037 -0.0355151 0.806888 7.65691 2.95261 3.81794 8.29384 -2.86137 1.26555 0.561804 4.87384 6.18156 -11.5469 -16.487 3.99317 0
-11.8173 -5.68309 -1.49492 -4.45436 2.34328 8.21269 -2.99822 3.76021 -6.47841 -7.8521 -3.42963 -0.25112 8.22041 -4.71395 -11.2942 6.56423 0
-8.04761 3.02085 -8.55432 1.80527 9.43214 4.65625 -2.29753 1.72207 -0.411905 -1.25853 -4.92393 -3.64852 9.95272 2.08827 8.9484 10.3037 0
-9.46007 1.04087 -1.20457 -3.90701 15.5665 4.08127 6.99641 20.6924 1.74897 0.023468 -11.5126 -6.25054 3.37906 11.5489 -1.74177 4.74617 0
-10.0969 1.97267 4.06739 -7.61255 -3.89872 -5.0316 -1.68257 -3.68702 -10.2615 -5.7621 1.81771 -7.17359 1.97283 1.54116 -1.62387 -15.9919 1
-25.6809 2.48122 8.35852 -9.05382 0.387979 4.46778 10.1746 1.87183 -11.186 -5.51659 5.7615 -0.0772138 -5.71917 1.43933 -0.187163 4.27362 1
-13.5058 1.44439 3.20659 -11.2299 -3.96024 -4.735 10.8817 -2.74141 -4.9554 -6.08902 5.54368 -5.57116 6.00252 3.58184 -5.93982 0.281316 1
0.226738 4.51992 3.66407 -7.0159 -4.49394 0.485305 0.628301 2.58041 -4.83639 -6.76077 1.47715 1.27308 6.32468 5.26729 3.41325 3.43048 1
-1.30226 3.85944 3.46984 -8.68404 0.908726 -0.279935 6.44739 -3.60954 -12.4447 -2.53013 6.52385 1.0308 1.48753 7.11295 -8.04333 -5.43295 1
-10.5507 5.20418 4.28359 -11.2517 -3.48318 2.78102 10.3236 -3.86449 -5.07948 -6.68221 7.39796 -4.5431 2.22685 1.19231 -5.73448 4.13443 1
6.81332 -0.102135 -2.38532 -9.27705 -9.65002 -6.07417 20.7541 -2.95967 -7.84942 -7.72488 5.16344 -5.93395 -0.639546 5.7394 0.807743 6.81549 1
-10.9177 2.06218 4.36406 -9.82948 -3.96731 -1.46784 6.19068 -0.607328 -6.72297 -12.7316 5.07342 -4.98299 3.39436 -0.266429 -11.6587 0.708385 1
-10.7744 3.42035 4.79154 -7.13005 -13.5337 5.29195 -3.61701 2.24374 -8.05936 -1.82021 8.47392 -5.65539 2.01912 5.13021 -6.16672 -2.72206 1
-10.1947 6.44329 2.33861 -5.95804 -8.26939 -4.8177 0.960285 -4.00689 -4.3591 -1.27198 3.03148 -4.04218 3.50982 1.53299 -10.9366 6.2305 1
-11.5776 1.4719 3.90306 -13.1979 2.1603 7.57281 11.8399 -5.46053 -11.4247 -5.41344 6.56853 -3.27685 1.83973 2.8351 -4.66521 -8.67297 1
0.192273 2.04784 5.15423 -12.6756 -9.7736 -7.50236 19.9497 -7.44744 -5.08103 -4.48559 11.8524 4.31718 1.49447 3.29423 10.3169 12.0172 1
-11.7171 3.72621 4.95343 -8.17891 0.981302 1.90828 18.8307 -2.347 -0.890313 -10.6799 10.5133 -1.23115 1.56605 3.55888 -5.63149 7.8757 1
-6.81216 1.08756 4.7656 -12.7867 -2.4235 -7.13852 -5.5047 -5.67935 -8.77708 -3.32435 13.0224 1.51085 4.97781 4.09007 -3.59047 12.7685 1
-14.4413 0.145672 6.07762 -12.3441 -10.7243 2.2636 11.8312 -0.470562 -3.14447 -6.07434 6.41668 -1.57736 -1.99991 4.18681 3.92004 4.84349 1
-3.66548 1.06223 1.54296 -13.2252 1.18757 -2.98855 3.13303 -2.304 -8.87167 -5.25613 8.58231 -8.94444 0.44235 5.37462 1.98421 0.973776 1
-9.34747 1.88779 1.23876 -12.2927 -7.5257 -4.04363 8.62925 3.28174 -5.6956 -2.40526 7.93814 2.91309 -0.397308 5.67809 -0.563097 11.8968 1
-17.4532 -0.20251 2.64112 -11.9925 4.86073 -12.0087 5.94364 -2.447 -2.39425 2.64777 3.11529 3.36281 4.47737 4.32465 3.23756 7.87967 1
-14.7582 2.91921 6.29842 -9.47318 -6.5212 -3.55141 4.83887 1.78494 -7.21931 -5.39794 8.86157 -0.349517 0.356426 1.15113 -4.33738 -1.02643 1
-13.0645 3.39102 4.48899 -13.8578 -17.8093 -1.84738 2.7825 3.65737 -5.13802 -5.75013 9.25431 -6.38245 1.0344 -0.314543 5.06558 13.7918 1
10.168 5.70249 3.03997 -8.08997 -2.49374 -2.66182 4.40784 -5.35317 -2.73864 -3.05852 10.7084 -1.98139 3.41717 -3.83359 -6.79609 -0.73499 1
-8.50169 0.795711 7.88143 -10.0404 -17.2649 4.71983 -5.96039 -0.228628 -6.2575 -7.57125 6.55068 1.00528 1.18707 4.30559 -1.55959 0.857088 1
-1.94568 -1.34474 3.53727 -8.31039 -11.1542 -2.31926 -0.140896 -3.05475 -7.49696 -3.62912 8.25679 -6.89369 2.05526 3.16997 -7.80075 4.95112 1
5.41806 1.3524 7.43041 -10.2423 -7.58283 -4.85502 9.13243 -6.07375 -7.39249 -4.47924 9.72007 -1.33292 -0.121192 4.48076 -2.08643 9.03893 1
-22.5326 2.74249 3.42287 -11.282 -5.27035 -15.58 11.5877 -2.02384 -6.57193 -5.31493 11.3263 -2.1191 0.629641 4.68481 0.425943 -1.90201 1
-14.1527 2.78658 3.49167 -7.75707 -2.84838 -4.13901 13.9057 1.75393 -5.5233 -4.84178 7.57726 -5.22065 0.967365 3.70788 -1.52031 -13.3261 1
-14.1085 2.01021 3.75396 -7.1453 -1.76383 2.28625 13.0558 -1.38456 -10.3286 -7.79923 7.58483 -6.36275 -0.99461 3.56947 3.51785 5.34592 1
3.79285 3.74998 3.55088 -6.22776 -3.96857 -2.6089 10.9432 -4.27751 -9.15936 -7.18035 3.88554 -3.57913 4.17934 4.27956 -3.03572 1.37174 1
-11.3403 1.33506 4.82041 -11.8106 -5.76717 9.93822 6.7604 1.15293 -0.821891 -3.25022 3.28684 -5.00054 -2.72857 1.49323 1.96892 6.44999 1
0.805917 1.99381 5.33641 -13.5576 -2.23141 -9.14799 -1.30799 -3.74707 -3.0649 -11.276 11.7542 0.818185 8.72996 5.71518 -1.03063 0.0969548 1
-5.47939 0.0824812 9.57515 -6.98817 -2.58463 0.0551335 9.66377 -0.283812 -10.089 -5.95447 11.9827 -6.0909 2.36876 3.84119 0.180272 13.5981 1
-14.0435 1.24169 5.07398 -14.05 -2.72541 19.1916 10.814 -4.55602 -10.5535 -6.38218 6.37149 -7.70398 1.54873 0.837287 -2.19658 0.322697 1
-14.8133 -1.3389 2.79011 1.68151 2.01127 4.00483 10.3513 0.799108 -8.49954 -0.462784 7.58242 -3.36189 -1.3791 0.749762 -14.8667 -1.51126 1
-14.0729 0.993893 3.88143 -5.94729 -8.11927 -6.86673 0.868457 1.5179 -4.65598 2.79229 8.87081 -5.0712 1.02034 3.96259 -9.60296 12.9891 1
-11.9796 -1.32144 6.46999 -10.7082 -0.237666 3.86025 -8.61262 -4.03085 -9.41044 -7.21715 9.74876 -0.0795645 4.12809 4.71621 0.648379 0.543201 1
-15.8567 3.93237 6.39724 -9.03245 3.35166 0.458917 4.96099 -0.182662 -4.19507 -4.51471 11.9492 4.09602 -0.0995816 5.28838 -12.5709 4.04324 1
-7.71284 1.82435 1.31869 -10.0795 -10.3609 4.9605 11.2674 -1.22739 -6.03963 -8.56554 4.91497 -3.45647 -1.85719 4.83907 2.88528 3.19619 1
-9.12792 5.70984 9.5534 -10.6443 -5.60774 -1.00736 10.7553 -3.06409 -3.41925 3.53502 6.97659 -2.37372 -1.04111 3.39721 -7.88194 3.91707 1
-1.46435 4.82868 2.80438 -12.709 -5.43496 3.74668 2.36193 0.880546 -1.6716 -4.451 9.5761 -6.62457 2.70816 4.60265 0.693773 2.56175 1
-3.44264 6.04913 3.4788 2.77765 0.663151 -9.43692 13.1455 -2.84106 -12.7468 -0.713479 5.21433 -0.838839 0.477541 5.8278 -9.11029 5.20485 1
-18.2647 7.60828 8.00388 -6.00381 -5.11139 0.194269 14.9899 -0.131147 -17.5501 -9.00483 6.02211 -7.32695 0.92417 2.85434 -8.64023 3.17307 1
-4.60588 6.06982 4.10217 -8.63283 -4.06402 0.757854 8.67485 1.6318 -9.51805 0.381248 6.33796 -5.87994 2.2369 3.46788 -15.4105 1.66561 1
-5.96687 2.24703 6.55554 -5.96505 -6.70783 -0.916525 -1.51827 1.87919 -7.54734 -1.3795 7.75376 -3.60501 -0.0958964 4.16235 -3.17141 6.24486 1
-9.54162 4.57583 7.69349 -8.07618 -6.33376 7.80065 -4.70843 0.353036 -9.38721 -0.52417 4.35179 -11.6195 0.900426 0.578768 -0.650348 14.3968 1
-14.997 2.51539 7.13125 -8.86481 -4.96688 -4.92183 -1.07694 -3.82448 -9.18435 -3.29004 5.2608 -5.01081 3.84655 3.2858 -0.539342 16.15 1
-14.9695 0.629219 7.9919 -6.65841 -3.68864 1.33763 4.46793 -3.84251 -3.86466 -1.41565 2.62859 -0.335991 3.55016 -4.5953 -12.4389 2.77528 1
-17.0769 0.380306 2.55112 -10.3983 -2.18212 6.55229 3.06563 2.58267 -3.84901 -5.07845 10.1666 -6.95349 -1.33595 3.33617 -19.8514 2.62907 1
-7.88662 7.98553 6.73026 -14.5258 -4.32458 -0.61383 12.4754 -5.82141 -8.63953 -4.66468 5.9848 -3.12197 1.99138 1.5854 0.696609 -4.57607 1
-12.6151 3.75315 5.40441 -7.4057 -2.11959 0.910233 27.2157 1.19853 -3.56203 -5.85234 5.35901 -2.66434 0.966858 4.90111 -6.21226 1.74318 1
-14.0484 4.80256 6.94431 -6.76569 -1.08585 -0.585788 7.37861 2.2051 -8.07164 -5.51103 5.22936 -4.51669 4.36701 1.40818 -8.27975 -3.48291 1
