classLast,50,10,space
3.07902 15.1687 16.1495 9.05788 0.255391 5.56955 -3.79183 5.27687 3.86885 9.3709 5.81856 12.8702 9.23678 12.668 -12.4864 -12.3742 -17.2056 0.712249 -2.97467 -2.70118 10.6057 14.8608 -16.9375 -0.0280199 5.12319 1.31248 -1.41823 11.5171 11.0682 14.4154 4.25103 -3.72593 7.85672 0.975768 1.90152 -2.08655 -37.1816 -1.96545 -5.62233 9.67676 14.3264 -16.6365 -1.69607 -11.4736 -5.64107 -8.84328 1.80726 -1.47467 -14.5051 -8.26113 0
-11.301 15.558 -10.9584 -3.33635 -2.97703 12.6579 -5.80498 -2.09088 7.14682 17.1396 -2.49231 0.178696 10.2685 21.5543 -9.35048 -8.36014 8.50546 -0.121805 -1.32755 12.9303 9.65996 11.2623 -12.7111 -1.48455 5.57354 -1.24152 -9.8479 5.99063 3.79501 6.33666 -2.06476 6.4768 -0.699501 1.16924 5.88768 -15.4637 1.51389 1.09197 -16.3535 9.48579 1.85782 7.20209 14.8538 5.40009 -3.01211 -2.44598 1.2294 0.496954 -8.87211 0.427 0
-20.2627 -5.53194 0.420587 -4.69031 3.37431 13.6437 -4.20988 5.3973 7.66742 3.60223 5.44206 8.61516 7.75635 6.68381 -3.02285 -17.554 -12.6939 -1.58432 -6.81431 18.347 8.79722 9.90205 -15.3258 -5.35281 5.97705 1.2601 -7.12545 10.3307 10.0489 10.7094 -9.63871 -0.848219 9.10892 0.442586 3.13285 -5.56169 -9.33842 -3.66845 -12.2663 15.8986 2.66207 -24.2506 -11.2524 -14.0551 -7.64366 -4.43483 3.06588 -4.19295 -11.5592 1.0706 0
-9.52929 1.64057 1.95921 11.1012 5.85799 12.6807 0.68238 15.4285 -3.44145 6.87804 8.71707 3.48598 2.08276 8.41658 2.09047 -10.5369 -12.6365 -2.03974 -2.36751 19.0513 9.59033 6.73713 -1.69045 -12.4528 8.7542 -3.53179 -1.73631 5.68551 2.74937 1.69279 9.71859 6.55836 5.86777 -0.709914 12.2039 -0.72373 -30.2056 -23.9752 1.35042 -14.5839 -9.78117 11.2276 14.4665 -13.5023 -4.91272 -5.41511 -2.77656 1.03559 -16.3681 -14.7641 0
-20.1686 7.57777 -7.06782 -3.39323 8.74676 0.281138 -3.74119 14.6502 10.964 -0.526465 5.12201 10.8284 -3.09818 16.0092 -5.64794 -12.6977 1.08455 -3.93867 -1.78174 22.5478 7.74815 8.64806 -25.1692 2.59258 2.06244 3.72763 -9.94275 21.7369 10.1715 5.96864 -9.462 13.6228 -2.90739 -4.7314 -3.45738 -4.66905 -7.15827 -7.14357 -21.1308 19.6759 20.3768 -4.38436 19.3759 -29.9756 -6.389 -7.6014 -4.732 8.87546 -12.873 2.06189 0
-9.42228 -1.40932 17.8841 6.26822 7.12266 9.58104 -6.18073 4.97592 0.560703 3.70146 6.64486 5.82862 -6.57454 9.91528 3.32517 -13.4907 5.48002 -0.163068 3.35061 -3.08599 11.232 6.97713 -1.78505 -1.44756 -3.42463 -8.02271 -5.97388 -9.40054 1.44393 4.01473 0.551779 -2.32663 1.84441 15.0238 14.0178 -9.77013 -16.7375 0.141681 0.681398 12.1641 13.084 -1.17102 3.12855 -14.4073 -9.95763 -8.60808 -4.67016 0.922458 -13.6548 -17.9977 0
-12.9307 9.69836 -18.6058 -0.694799 6.23265 16.9704 -2.19423 1.58483 2.31842 10.3317 5.54609 7.12457 3.4895 4.95363 -0.442268 -10.5232 -17.3518 -6.84093 -2.08078 14.164 3.45563 8.17396 -4.86696 -0.94529 4.96097 -4.3249 2.09864 4.85412 -4.22595 4.20045 0.15865 15.6825 10.2062 2.48936 -2.11675 -3.13319 -15.2584 -10.7239 -0.389601 14.2602 11.801 11.2706 8.52765 -10.0505 -5.11609 -3.06289 1.66883 13.9314 -14.7355 7.64092 0
-13.9581 11.6362 -1.83187 7.58464 6.7897 4.43184 4.56528 10.0442 2.08677 -21.9303 0.356297 7.77267 -0.89254 3.20729 -14.3789 -20.8671 -4.08595 -1.25213 -1.60212 5.48526 -1.62991 5.40336 -10.6495 -3.9699 20.9401 1.13384 -2.19488 7.47089 10.7851 8.88304 -7.82005 -1.79954 4.19521 1.68922 -1.01808 -11.9458 -0.236578 -10.3089 0.98848 3.52502 18.8393 -13.4852 8.89156 -3.53313 -2.31568 -8.02801 -6.48595 3.67273 -16.2909 -12.9394 0
-7.58103 -1.06358 2.64047 7.48263 10.3573 9.66456 -5.19978 3.40168 -3.0619 6.0605 7.22073 5.97935 13.3393 8.37595 -2.3578 -26.6579 -3.2456 -2.15909 -1.25572 -3.24201 5.98346 13.7368 -32.0879 -15.5782 5.83157 2.53672 -3.0826 1.3858 11.1505 3.43324 -8.07199 21.2062 3.1927 -1.40598 -20.4439 1.83538 -15.2459 11.034 -1.94278 3.5296 0.89972 -4.38328 18.3435 -10.147 -17.4461 0.83892 -0.488573 -0.406509 -8.45635 5.01729 0
-1.29784 15.8835 6.62259 -3.26318 0.0261348 10.6824 -4.06524 7.94614 1.889 -8.2487 7.27724 4.68018 5.00707 3.84639 -3.09453 -8.28869 4.60325 -1.9982 -5.78482 23.3518 6.90315 4.33577 -22.4546 2.18116 1.96987 -3.3367 -1.04213 16.983 6.69819 5.61987 3.64687 6.51292 0.372602 3.30246 10.6577 -6.81809 11.3589 -4.93426 -7.78612 -4.10616 18.2507 -15.4336 -4.5925 -9.49315 -4.4931 -10.9649 -2.71899 -4.25502 -13.1167 -10.5947 0
-10.3164 0.584992 -0.802293 -5.3169 11.6419 11.9067 -10.7161 9.36188 10.9236 -11.5839 10.1833 3.60934 -2.2375 17.2825 -3.48346 -6.92227 0.244068 1.30674 3.42749 15.371 2.61355 11.7401 -5.013 0.877994 3.60351 6.11796 -13.5096 1.6018 5.85749 8.40164 8.66482 15.8695 4.72453 -3.99443 -22.9711 -17.8559 -16.8348 -2.14422 -12.3806 12.3874 -6.44125 -10.332 9.52458 -9.37885 -7.61401 -8.41406 0.908791 8.25845 -16.4041 0.101475 0
-5.27582 -3.59909 -2.84251 -12.2251 11.2794 15.8791 -1.75018 1.82511 -3.9697 -2.87953 14.6123 17.5167 -0.770519 -0.596258 -0.229093 -3.12753 2.05919 -8.83865 2.22167 1.6754 -1.24044 11.3325 -22.2005 -16.4273 9.94804 -2.41908 -5.63568 1.81742 -0.169718 12.0569 -3.58697 -0.6611 10.7611 3.22657 3.99168 0.217404 10.3683 -15.2298 -9.55699 -9.73331 1.57292 -8.4344 -7.18929 -9.98908 -9.00206 -14.2888 -8.66796 -1.16419 -5.32884 -1.44801 0
-4.70901 -8.44707 4.84458 5.23783 -4.48381 18.8592 0.0428898 12.9955 5.35724 -16.2084 4.58167 8.25307 9.97704 8.52213 -0.0226656 -2.24735 7.87098 -5.11992 -5.39018 18.8472 11.3119 0.640806 -23.0988 -5.57728 1.58987 -5.36815 -1.57991 14.2671 7.13665 -2.61792 -6.38609 1.04881 1.24314 -1.39825 0.969142 -5.61494 20.7577 5.57315 -5.30755 -11.2999 24.944 -0.466837 -23.657 14.6873 7.38152 -5.79008 -1.6 4.4906 -13.0529 -10.0109 0
-0.049156 0.43857 26.1869 -5.37657 4.65581 -4.92414 -7.10421 4.36771 -4.66394 4.28002 10.027 9.93834 8.86372 5.1675 -8.85796 -16.6507 -6.01639 -1.13762 -5.94093 5.55914 1.53157 10.9659 9.48637 9.00271 3.90448 -1.60366 -3.17963 10.2798 3.43197 11.1883 2.11807 13.5468 3.18968 -2.66978 19.4845 -16.1003 -32.2699 -1.79081 -17.8954 15.3651 -8.53184 -12.7315 -16.3156 -25.6596 -9.19078 -7.02856 -0.0927972 5.13811 -6.3224 -4.63114 0
-15.2859 6.89253 -10.3974 6.10931 -0.204024 1.36609 -1.93602 5.8628 20.4263 -4.98044 9.46311 10.8207 0.137684 -1.79637 -7.89777 -24.4734 12.5364 -1.06002 -5.58549 10.7043 1.78022 17.5951 -12.2041 4.07075 8.03111 4.64712 -0.138602 1.34643 6.86282 10.075 18.9562 1.59157 1.02653 -6.02211 7.49933 -0.47616 -1.36772 12.55 0.402605 -1.74117 22.7181 -14.8941 4.74821 26.6183 13.706 -6.36385 -4.35923 -0.221931 -9.2336 1.59834 0
-13.7781 6.44321 0.827206 -2.43829 3.59408 9.82975 -2.47386 3.23625 -9.15688 -5.48572 0.758116 9.663 -1.52223 4.77846 -5.07277 -16.4947 1.11054 -0.610922 -1.94408 5.99104 10.1452 1.50864 -22.544 3.55233 5.42097 -0.583104 -5.74815 13.7786 7.66369 8.1487 7.36078 7.46031 0.180703 4.65463 4.30249 -5.94129 -5.41658 -7.08082 -9.2002 -0.959393 17.6387 -23.5866 8.85433 -7.29143 -5.63828 -8.17347 4.86434 3.70851 -8.69756 -6.06012 0
-25.6849 4.65809 7.46327 -7.08391 5.03703 3.49197 -4.90033 11.1667 6.07741 30.4837 5.19606 5.8082 -4.47043 14.6305 -9.00176 -10.1822 -4.08709 2.17899 -10.5595 -6.37605 8.23545 -2.85892 -9.72948 -1.3564 0.199697 5.44178 -5.50074 3.80141 4.81794 13.9665 -4.11995 16.9665 10.6374 -0.518473 -21.9234 -2.64767 -3.45747 -16.5818 -10.6072 13.5078 2.80858 -1.36328 13.173 21.4877 -10.4342 -12.5951 -6.44429 -0.916205 -0.0303577 -4.92424 0
-4.98117 3.38606 11.658 -1.53265 7.87339 5.47887 -3.36977 8.9922 10.5258 11.4824 8.76688 12.3198 -2.70317 3.21615 0.782581 -22.4392 4.11479 1.3133 -7.611 10.9014 7.64746 5.90269 4.11826 7.05587 -1.85621 -2.3544 0.210401 5.32909 5.21245 5.13144 -3.82588 5.68658 5.88399 11.4284 7.80349 0.153158 -18.4709 -13.5351 -19.854 9.4611 10.6944 -13.0141 21.152 -16.4272 -13.5984 -18.8887 -2.97913 9.26687 -7.64434 -9.84549 0
2.36906 -5.82825 -6.0331 -7.2602 11.9964 -0.189659 -8.74663 11.0835 1.13202 0.141552 -4.25352 14.4537 10.3341 -0.0547617 -8.00052 -1.98382 -11.9853 0.524563 -4.65291 14.2082 7.54695 -8.15217 -2.86633 -19.0297 1.54304 -7.3181 4.73803 -4.78507 17.6146 4.2748 -8.45402 13.2922 1.13012 9.26413 6.04398 2.85588 -20.6583 -6.15885 -4.49881 -5.3852 8.65165 -3.93439 -7.2849 -15.5572 -1.77178 -5.29209 -8.12225 0.272301 -4.79043 -11.6532 0
-19.8619 10.4037 4.1664 -4.45808 2.36537 0.393838 -6.92239 2.01103 -0.945499 -12.8881 8.05248 11.317 13.0164 7.14049 -2.91765 -15.2212 -11.2509 -8.14144 -5.0115 -3.6339 8.46441 12.8889 -14.8417 -3.77968 10.7559 -4.56318 -5.56257 -5.50322 2.83927 8.03838 0.782289 11.3849 8.25137 1.07663 3.9797 -10.3471 -16.8791 0.286045 -11.3084 8.77743 18.0422 -6.52024 18.3173 16.3494 4.31663 -8.72561 -2.31157 1.90834 -14.4349 3.86422 0
-6.12917 4.97029 -18.6334 -9.96083 0.858038 15.3617 -4.27741 9.30961 8.42086 7.64447 4.25547 -0.430016 3.11382 7.72218 -8.57009 -2.92189 -12.1517 -7.7894 -4.3063 2.6441 -4.72407 7.75097 -2.23416 -21.5896 8.42842 -3.10685 1.40597 8.99866 7.8795 5.20285 -4.16641 17.05 5.31543 1.17301 8.87473 -6.22998 2.47453 0.0393608 -7.81408 -4.35274 15.2821 -20.7242 16.9639 3.73663 -12.4517 -7.80602 0.444772 3.15322 -11.1012 -15.9844 0
-6.56696 3.91503 3.99291 -1.43279 3.06621 8.36907 -0.802323 6.9739 -10.4818 7.0216 -0.834622 15.1707 4.22024 3.06666 -10.3919 -2.36714 -8.01417 -7.69968 -0.359838 8.78729 -0.0125302 11.3339 -8.48336 -12.1646 4.72252 -2.1029 -8.8738 19.1877 6.82629 10.6246 -1.28608 18.2591 2.93345 6.59982 -1.00172 -14.2927 -7.3554 -8.10616 -8.17593 -0.298422 5.33601 -8.17601 2.61873 5.01787 -0.37575 -1.77091 -1.92371 3.00825 -9.8375 -5.05946 0
-6.94682 -7.06954 1.60654 -4.96105 -0.120319 4.6392 -3.99542 1.80094 3.6376 7.3549 5.67105 6.23469 5.70731 -3.22957 -6.11902 -20.1503 4.64265 -2.3932 -7.68193 -0.963508 3.90136 6.51549 -7.83104 3.0635 10.3719 -0.257147 -2.05286 0.0740366 -7.8066 4.90104 18.1077 -6.77088 3.57034 2.38024 -2.01281 4.49686 -5.99001 4.94402 -11.0308 5.6536 21.5948 -12.8792 -0.534163 14.6806 -4.55049 -5.46389 -5.25647 5.35878 -12.7332 -12.7249 0
-3.54407 5.15352 -8.61519 0.972882 7.44902 4.82445 -4.30879 8.0854 -13.3124 2.5505 9.50879 -5.14766 -5.04244 -4.34551 -3.62461 0.0740503 -4.73418 -2.06236 -3.21867 -0.118872 0.0559443 4.04827 0.270496 -7.64611 9.99048 -1.04831 0.94741 -3.04895 -0.257899 12.3054 -6.09591 15.5319 1.62591 1.97688 -7.6934 -2.54867 -14.6621 -7.12328 -15.4589 7.73462 7.95179 -12.6757 13.8616 -8.41216 0.405481 -10.9404 -1.07929 11.6492 -2.61692 -10.1258 0
-9.5971 13.5173 4.95145 -7.16064 -1.40584 7.74394 4.52884 10.0018 7.45689 0.804973 15.7775 8.01661 -17.8579 4.02694 -8.03017 -7.17261 -1.59913 -3.18 2.84705 13.8443 -8.5257 2.81743 -7.01223 -35.2749 4.68761 2.17883 -1.73615 -7.85229 1.34784 14.2967 6.23567 3.20735 0.139114 11.6144 -6.41419 -6.62532 -17.7908 0.297323 -9.67524 7.7551 5.64658 -5.24993 -14.0611 -12.3546 -6.89213 -6.08902 1.34603 3.08613 -17.6297 2.88985 0
-24.5452 16.3341 12.6286 4.54857 -9.13663 -5.47615 -1.24479 6.39036 3.34717 -12.0613 6.54603 7.07385 -18.1886 2.65201 -4.65135 -8.34163 12.4919 -2.58984 -2.5882 4.43059 -4.99293 -4.16151 -12.7291 -28.642 -0.244159 -6.96315 -2.27968 -11.62 12.2896 -0.532639 -9.47967 2.85774 -2.08822 -1.48355 -3.32795 -8.4767 2.84838 1.84575 2.52316 -11.2877 15.6891 -11.6807 19.5684 7.76689 -12.5065 -0.286955 0.642383 8.58924 -8.63403 -4.64594 0
-11.749 7.90591 -4.81447 -3.44851 10.965 -1.88919 -7.75892 -5.27822 -6.62191 8.12973 -0.884498 2.91986 -4.96834 5.96857 -19.0748 -9.3761 -10.9674 -4.37216 -5.14506 7.06193 -0.540321 4.64977 7.61499 -1.73222 -3.01713 1.06691 -1.19648 2.68155 13.3035 6.68019 10.313 -13.5898 6.14687 2.06289 -9.116 -3.64302 -15.3462 -2.89532 -11.4623 -1.09615 22.78 3.60668 4.1027 -9.03121 -0.730873 -5.94469 -7.66453 5.29607 -8.56567 3.29749 0
-15.2696 14.5793 -6.10574 -1.55513 -2.27519 14.3386 -7.77217 13.5998 -6.58498 8.43734 -2.11199 1.73658 -13.2128 6.65271 -6.15655 -12.8708 -1.43486 -11.4458 2.28102 5.61966 5.46007 -0.216773 0.158927 18.757 -0.0797021 -0.373067 -3.80983 4.02462 4.41395 -2.91721 0.756619 14.9269 11.504 1.98231 7.67307 -3.55676 -12.469 -13.7173 -7.20261 -1.17308 -1.66275 -7.88869 -8.19983 3.49481 -18.832 -13.0102 -5.49414 -0.685903 -14.5063 -4.00488 0
-20.7901 8.35749 -9.11579 -10.3516 4.73293 -1.9404 -8.95449 6.18272 -3.62422 12.9021 8.50994 4.09192 -3.57986 3.43605 1.79921 -6.19089 5.01954 -3.39269 -11.0021 -8.23304 4.06908 9.43134 -3.30895 -9.39277 11.5192 -4.42882 -5.63496 1.15412 7.89684 8.24588 -25.0334 10.9419 3.12639 -3.40307 8.67444 -4.37454 9.22215 -10.6685 -0.563333 -0.326394 2.38167 0.694119 12.2277 -5.10648 -10.4071 -7.58817 -4.87644 8.42201 -18.5828 -3.64788 0
-8.71209 -1.54033 -4.08505 -1.01409 -4.63557 18.0329 -2.19877 10.5588 3.75461 7.39387 9.20919 13.0451 17.6358 -5.68388 -7.72734 -9.86519 2.52803 -8.72618 -8.59673 -3.15908 2.16512 0.15175 -15.8673 -3.68086 -1.35992 -6.33568 -9.70042 5.38353 9.52188 7.86916 15.1685 19.3117 -3.18931 4.81436 9.44306 -13.86 -4.92432 -20.1466 -8.14109 8.2461 22.3606 -1.83335 0.119209 4.29537 1.83282 -6.95065 -3.57197 0.619757 -9.75971 -6.15995 0
-10.9597 7.51257 -1.47006 -3.18234 1.07786 5.60059 7.02684 10.1071 18.5859 5.56316 10.901 9.3444 9.34144 8.88264 -3.199 -8.04644 1.47649 -4.28791 -3.51857 14.577 2.59818 3.89064 3.21658 -3.4793 -9.83649 -0.853462 0.695258 -8.71536 4.21991 2.6855 -0.763504 25.7054 0.0198907 17.1028 1.19623 -2.66881 -10.4819 4.77671 -1.53135 16.2463 17.1572 -16.0845 18.9315 -7.98547 -17.1879 -1.52299 0.758363 2.02893 -15.5008 -9.43407 0
-8.45381 3.90755 9.49767 9.60388 9.59922 5.37968 -3.13849 6.88013 -0.788091 -4.10791 10.6184 2.56622 0.409678 0.245306 -3.08249 -16.0915 -9.27097 -4.99096 -3.47595 8.38748 4.89566 6.88981 0.801904 -11.8498 11.5546 2.51207 -14.6496 7.1188 3.4001 10.339 -8.16241 9.33198 -0.0374416 0.0356466 9.83566 -2.77283 -10.1231 10.0632 -5.25873 3.33897 6.29701 -9.65529 2.55352 -12.6648 -6.11028 -5.00998 8.97908 5.69118 -14.6087 -10.7929 0
-23.7325 -3.54537 24.7882 2.03512 11.5048 7.91867 -8.05851 11.2215 -16.0261 -3.52967 4.11258 8.97642 -9.63055 6.21222 -13.9668 -18.9256 1.33115 -0.554723 0.125552 -20.5471 11.7901 7.58207 -10.0301 0.417174 12.2355 0.00661818 -2.06887 5.14419 11.7089 8.21817 2.67233 19.4817 2.1146 0.471475 -1.37972 -7.14574 8.44748 -13.4547 -11.1972 6.43554 7.51984 4.5679 24.9801 -11.8336 -7.85032 -8.40214 -1.30768 -0.157978 -12.1571 4.01576 0
-5.04966 8.97351 6.73492 -3.65778 0.687312 10.8639 -4.85714 5.07158 1.54259 -2.51277 3.83119 9.18692 -5.0325 0.41329 -5.58744 -16.3597 7.13483 1.45373 -5.34108 -3.16379 18.866 -3.45951 -3.78719 0.663392 1.08915 0.338199 -3.42742 5.77753 -4.68762 7.87453 -3.22389 18.4392 8.47451 0.554579 -13.0049 -12.7291 -15.7386 -7.35249 -11.0629 -5.11386 13.4231 -12.8707 2.41295 -9.99828 -11.9234 -6.7002 -4.8174 8.11409 -16.9217 -0.311257 0
-18.4019 -1.55308 -0.128929 5.77292 1.42304 6.8725 -0.546637 14.5252 2.4298 -7.02477 7.49351 8.27766 -12.7998 -1.30153 -5.42427 -6.46754 -6.12445 -2.90502 -9.34564 18.1373 8.76412 4.52016 7.16368 -21.3702 -1.50637 -1.78412 -3.21245 6.96603 -0.157446 10.6529 -8.78568 -0.564519 2.01743 4.95147 6.91889 -3.68831 3.22159 -19.3333 -0.581774 -8.13655 -1.84952 -16.3965 -4.41905 -10.3424 0.771791 -9.73831 -0.194622 -2.40627 -5.17019 -19.9006 0
-3.10642 13.6782 -18.6151 -1.80511 5.49972 20.4159 -8.99404 0.757755 4.57352 1.09666 8.13821 19.3063 -9.68629 1.98586 -8.17762 -9.24983 1.13475 -3.15804 2.42968 -4.02862 8.64649 5.89207 -4.83571 15.6153 6.86695 -1.87014 -17.7381 -8.6157 11.0606 7.97888 -7.40759 29.9823 4.43448 7.75228 -11.2565 0.88062 3.05118 -23.1113 -10.8133 1.79266 37.892 -7.58795 9.91604 2.03636 -1.831 -3.44495 -2.71467 -1.51032 -9.0275 -20.291 0
-6.44788 7.51946 7.02104 -2.19104 2.33086 10.6388 -2.65642 4.73346 6.12978 -13.5373 12.7049 3.51174 -10.3219 9.86768 -5.40118 -13.0402 0.325252 2.34154 -9.2776 12.0634 5.84021 3.80718 -11.4405 -9.15802 6.00638 -1.5117 -2.66645 17.8271 14.6736 15.8398 -15.9938 18.9606 8.88405 0.239954 -3.56986 -5.78944 -23.6407 -8.56808 -18.0608 12.285 10.2791 2.03292 -5.67222 -3.07028 -1.86365 5.24979 -9.12611 -1.0836 -7.15507 -9.73088 0
-2.42142 0.442709 -24.5591 0.33434 15.656 22.4298 -0.126785 4.39624 7.06481 -10.6983 10.3682 12.1402 9.82624 2.70847 -4.01559 -10.4608 0.91661 -0.821988 -9.90381 0.780809 4.18135 -1.89095 -5.79454 -12.7635 -0.388923 -2.88911 -9.04534 5.68215 12.8925 4.26702 15.5866 17.3485 3.73142 -4.23372 0.54966 -5.74546 -3.80271 4.89614 -14.2608 -23.7592 4.63626 -11.5786 -2.18374 -10.3477 -1.57098 -5.03637 -3.18243 0.430175 -3.98224 -10.608 0
-9.26809 4.81164 -6.02003 -8.15912 6.87031 0.805704 -5.40218 10.8872 15.1407 12.3232 5.07507 14.265 9.08544 3.05115 -2.92566 -11.2257 -6.06488 -8.01209 -8.54966 -20.8097 1.60167 0.408032 4.35649 2.57308 -8.02177 -2.24923 -11.7398 15.5177 4.78884 7.42351 -4.51849 -10.9613 7.49898 -3.10342 0.306084 -7.1965 -25.531 -5.65423 -5.91494 8.74409 16.0108 -4.16803 18.7983 -13.5294 -7.31985 -12.3953 -2.57837 -2.0949 -8.9815 -9.02809 0
-28.1289 7.39727 3.74745 -7.53923 5.56778 10.9716 -3.16533 10.7243 -12.3233 -2.6901 8.58911 13.3787 -2.44404 13.9389 -4.56299 -15.2492 6.47225 -7.22928 -1.27083 13.2598 13.5172 17.2967 -9.12993 -17.351 5.25107 1.59647 3.15291 2.46948 4.42388 8.63625 -4.61418 9.60745 1.15485 12.7973 -10.667 2.82089 -31.2218 2.81226 -10.6443 6.97375 7.49673 -16.9304 9.66533 6.2765 -0.240239 -9.95093 -2.18535 3.59919 -8.83301 -11.1425 0
